advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ashley Cartman for North Somerset	North Somerset Liberal Democrats	2304286376467321	Facebook	w004	Week 4	1	1	666	0	76	0
Manchester People's Assembly - Austerity Cut it Out	Penny Hicks	455633854521466	Facebook	w004	Week 4	1	1	666	0	76	0
Best Shopping Deals		519091928553063	Facebook	w004	Week 4	1	1	652	130	11	0
Cullercoats Councillors		325374451289147	Facebook	w004	Week 4	1	1	635	0	72	0
OBV		78976852029	Facebook	w004	Week 4	1	1	635	0	56	0
Rotary Ireland		191256809154	Facebook	w004	Week 4	1	1	635	0	63	0
Cardiff Council / Cyngor Caerdydd		520998734707256	Facebook	w004	Week 4	1	1	635	0	72	0
The Badger Cull-Support our Farmers		536180543147412	Facebook	w004	Week 4	1	1	635	0	72	0
Stepping Stones NI		166985333351356	Facebook	w004	Week 4	1	1	635	0	72	0
India Blooms		100437263411937	Facebook	w004	Week 4	1	1	635	0	0	0
The Green Group UK Limited		386421225256264	Facebook	w004	Week 4	2	1	629	0	72	0
Alastair Majury for Dunblane & Bridge of Allan	Alastair Majury	756672681150932	Facebook	w004	Week 4	1	1	624	125	14	0
Facts4EU.org	Facts4EU	347056176120863	Facebook	w004	Week 4	1	1	624	125	14	0
MacGregor Family		1561177027362449	Facebook	w004	Week 4	1	1	624	0	71	0
The Student Room		8854458628	Facebook	w004	Week 4	1	1	624	0	71	0
Oliver "In The Name Of The Paw"		1871357379615723	Facebook	w004	Week 4	1	1	624	125	14	0
Keräyslava Oy		764030493682447	Facebook	w004	Week 4	2	1	608	0	60	0
Grant Shapps MP	Grant Shapps MP	141543002709690	Facebook	w004	Week 4	1	1	588	294	6	0
Numérique Solidarités Mobilités Vauréal-Hautil		1556543867738896	Facebook	w004	Week 4	1	1	583	116	11	0
Socialdemokraterna Skellefteå		115272635239116	Facebook	w004	Week 4	1	1	573	286	5	2
CleanChoice Energy		1270054533067724	Facebook	w004	Week 4	1	1	570	0	50	0
Himmah		946869632019061	Facebook	w004	Week 4	1	1	570	0	65	0
Open Attire UK	Open Attire UK	385720811809851	Facebook	w004	Week 4	1	1	544	0	62	0
Christian Foley		560451784151400	Facebook	w004	Week 4	1	1	544	0	62	0
The Newry Reporter		267408941134	Facebook	w004	Week 4	1	1	544	0	62	0
Friends of Udney Park Playing Fields		716872311786142	Facebook	w004	Week 4	2	1	544	0	62	0
Shengke Zhi for Broadheath	Shengke Zhi	234819857089301	Facebook	w004	Week 4	2	1	514	0	59	0
Simple Feast		571176036346620	Facebook	w004	Week 4	1	1	514	257	5	0
ארגון העובדים מען - WAC Maan  نقابة معا العمالية		212508465430143	Facebook	w004	Week 4	1	1	514	257	1	0
Cassa Rurale Alta Valsugana		1970779229887955	Facebook	w004	Week 4	1	1	514	257	5	0
Framfot företagsutbildning		291180180302	Facebook	w004	Week 4	1	1	514	257	4	0
Cllr Mrs Fran Carpenter	Fran Carpenter	1696934723855624	Facebook	w004	Week 4	1	1	499	0	57	0
My Clitheroe	Ribble Valley Lib Dems	154600435231199	Facebook	w004	Week 4	1	1	499	0	57	0
Jan Vuorenlaakso, Vihreät		1804151529911364	Facebook	w004	Week 4	1	1	499	0	49	0
Councillor Chris Booth	Taunton Deane Liberal Democrats 	1002808753071248	Facebook	w004	Week 4	1	1	499	0	57	0
Caritas Berlin		116984131663768	Facebook	w004	Week 4	1	1	499	0	49	0
Adventist Christian's Everlasting Gospel		162083777813036	Facebook	w004	Week 4	1	1	499	0	44	0
Stronger Together		583590448741201	Facebook	w004	Week 4	1	1	499	0	5	0
ByMartinsdotter		1432591790382295	Facebook	w004	Week 4	2	1	466	0	4	0
QHS Solutions Ltd, Quality Health and Safety Solutions!		8954273637	Facebook	w004	Week 4	1	1	461	0	40	0
Kimmo Sasi	Sasi Kimmo Kalevi Immeri	311253592006	Facebook	w004	Week 4	1	1	454	90	8	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w004	Week 4	1	1	454	0	52	0
Councillor Nigel Pepper	Nigel Pepper	662559940497759	Facebook	w004	Week 4	1	1	454	90	10	0
St Albans Conservatives	Alec Campbell	716570405092640	Facebook	w004	Week 4	1	1	454	90	10	0
FDP Mannheim		305854176191521	Facebook	w004	Week 4	1	1	454	90	9	0
Gaetano Cacciola		509332279422445	Facebook	w004	Week 4	1	1	454	90	9	0
Patriote.France		948153121999612	Facebook	w004	Week 4	1	1	454	90	9	0
Miłosław Prawo i Sprawiedliwość		537161923392549	Facebook	w004	Week 4	1	1	454	90	2	0
Compass Migration		1145219358933611	Facebook	w004	Week 4	1	1	454	0	2	0
Den unge khalils lidelser		2183346871984517	Facebook	w004	Week 4	1	1	454	0	40	0
Mr Chad		304723679720335	Facebook	w004	Week 4	1	1	454	0	40	0
Councillor Christina Cannon	Councillor Christina Cannon	136106133581601	Facebook	w004	Week 4	1	1	454	90	10	0
Jill Seymour MEP		395640497211143	Facebook	w004	Week 4	1	1	437	0	50	0
Unity News Network	Unity News Network	432832003805922	Facebook	w004	Week 4	3	1	412	0	47	0
Cardiff Liberal Democrats	Cardiff and the Vale Liberal Democrats	497777730418267	Facebook	w004	Week 4	1	1	406	81	9	0
Londoni Könyvcentrum		1428389980798063	Facebook	w004	Week 4	1	1	402	80	9	0
BrainChange Old School		331841680922611	Facebook	w004	Week 4	2	1	396	66	13	0
Open Kitchen Market - OKM		801020620004759	Facebook	w004	Week 4	1	1	388	0	38	0
Grangefield Matters		1854779971444129	Facebook	w004	Week 4	1	1	388	0	44	0
Folketingskandidat - Claus Bøgh Svenningsen		1392451360871381	Facebook	w004	Week 4	2	1	370	0	5	0
The Liberals		452477284771923	Facebook	w004	Week 4	1	1	363	0	41	0
Local Real Estate		1603988749878111	Facebook	w004	Week 4	1	1	349	70	6	0
Ricky-Lee Cooke for Hornby	Ricky-Lee Cooke	165469837119378	Facebook	w004	Week 4	1	1	333	0	38	0
The Moderate Brexit Voter	The Moderate Brexit Voter	263620604000948	Facebook	w004	Week 4	1	1	333	0	38	0
Vile Assembly	Leigh Mullin	186161625252112	Facebook	w004	Week 4	1	1	333	0	38	0
Capel, Leigh & Newdigate Focus Team	Mole Valley Liberal Democrats	280349602369063	Facebook	w004	Week 4	1	1	333	0	38	0
Willenhall South Conservatives	Joshua Whitehouse on behalf of Willenhall South Conservatives	2176498509289644	Facebook	w004	Week 4	1	1	333	66	7	0
High Tides		267460276710397	Facebook	w004	Week 4	1	1	333	0	29	0
Patronato & CAF Campagnano		1081795305215510	Facebook	w004	Week 4	1	1	291	58	5	0
Miss Attire - Blingbows boutique	Natalie Brumby	301221036744128	Facebook	w004	Week 4	2	1	285	0	32	0
Sefydliad Confucius Bangor Confucius Institute		1386697314896879	Facebook	w004	Week 4	1	1	272	0	24	0
Sleaford Elite Gymnastics & Trampoline Club		239249982913149	Facebook	w004	Week 4	1	1	272	0	31	0
Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	w004	Week 4	1	1	270	54	6	0
Mon avis citoyen		466932616850613	Facebook	w004	Week 4	1	1	257	51	5	0
Shipley Green Party Councillors	Green Party of England & Wales	411596062337446	Facebook	w004	Week 4	1	1	249	0	28	0
Andrew Carnegie Poetry		1818345975059729	Facebook	w004	Week 4	1	1	249	0	28	0
Sat Kartar Langar Sewa		381559649052934	Facebook	w004	Week 4	1	1	249	0	0	0
ABF Södertörn		111611812296362	Facebook	w004	Week 4	1	1	238	47	4	2
Polski Biznes w UK	Krzysztof Kawulak	983420921675233	Facebook	w004	Week 4	1	1	225	0	25	0
Do-IY		1928305744086843	Facebook	w004	Week 4	1	1	225	0	25	0
Austin Kemp Solicitors		575134495988971	Facebook	w004	Week 4	1	1	225	0	25	0
British masters and community party		1877203692509618	Facebook	w004	Week 4	1	1	225	0	25	0
Labour South East	The Labour Party.	123817579216	Facebook	w004	Week 4	1	1	218	0	25	0
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	w004	Week 4	2	1	212	35	7	0
medisim - Institut für medizinische Fortbildung		264857807671	Facebook	w004	Week 4	2	1	192	26	7	0
Westhoughton Life	Martyn Cox	1331606100266908	Facebook	w004	Week 4	1	1	181	0	20	0
A Poem A Day		2137226516591109	Facebook	w004	Week 4	1	1	176	0	15	0
Prestige Financial Advisers		890288091064693	Facebook	w004	Week 4	1	1	170	0	19	0
High Peak Liberal Democrats	High Peak Liberal Democrats	617669571716667	Facebook	w004	Week 4	1	1	166	0	19	0
Charlotte Cornell - Labour Parliamentary Candidate for Dover & Deal	The Labour Party. Promoted by Charlotte Zosseder on behalf of Charlotte Cornell.	593248331017521	Facebook	w004	Week 4	1	1	166	0	19	0
Simon Letts for Southampton Itchen	The Labour Party. Promoted by Paul Lewzey on behalf of Simon Letts.	703958799979138	Facebook	w004	Week 4	1	1	166	0	19	0
Y Vote Utrecht		196385247702407	Facebook	w004	Week 4	2	1	139	23	4	0
Beagle Street Life Insurance		293060374233552	Facebook	w004	Week 4	1	1	120	0	13	0
The Free Markets Series on PBS Affiliates		322535364513656	Facebook	w004	Week 4	1	1	118	0	7	0
North East Dartmoor Care - NEDCare		478761178956821	Facebook	w004	Week 4	1	1	94	0	10	0
Immigration Spot		210839979532061	Facebook	w004	Week 4	3	1	93	0	2	0
Diskrimineringsombudsmannen		237952092910326	Facebook	w004	Week 4	1	1	92	0	0	0
WE ARE PLANET EARTH	Callie Gauntlett	1898737837080060	Facebook	w004	Week 4	1	1	90	0	10	0
Porvoon Vasemmisto		449437091752029	Facebook	w004	Week 4	1	1	88	0	8	0
Schwarzkopf Professional		150101695010185	Facebook	w004	Week 4	1	1	88	0	0	0
Runnymede Residents & Community		806221479413467	Facebook	w004	Week 4	1	1	80	0	9	0
Churchill Retirement Living		106997312716196	Facebook	w004	Week 4	1	1	77	0	8	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w004	Week 4	1	1	76	0	0	0
Targi Budowlane Śląsk i Małopolska		650101945057236	Facebook	w004	Week 4	1	1	70	0	1	0
UKIP Walsall		1408516032723974	Facebook	w004	Week 4	1	1	70	0	8	0
Stonham Barns Leisure & Retail Village		203399459795074	Facebook	w004	Week 4	1	1	59	0	6	0
Familiendemo München - Entschieden gegen Kinderarmut		297548754302261	Facebook	w004	Week 4	1	1	52	0	5	0
Viaggi Social		1615108152113154	Facebook	w004	Week 4	1	1	51	0	5	0
EMB - Ihr Energiepartner		733435456825654	Facebook	w004	Week 4	1	1	51	0	5	0
Funzing		1002602679753304	Facebook	w004	Week 4	1	1	47	0	4	0
Joshua Garfield		169826110322248	Facebook	w004	Week 4	1	1	47	0	5	0
شباب توك - DW		1643141409322787	Facebook	w004	Week 4	1	1	43	0	4	0
