advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	13_17	13-17	1	1	848	169	8	1
Młodzieżowy Strajk Klimatyczny Białystok		392347074877769	Facebook	13_17	13-17	1	1	848	0	74	0
Bürgermeister Sven Rosomkiewicz	Sven Rosomkiewicz	810285015659371	Facebook	13_17	13-17	3	1	842	168	16	0
Έφη Μπάσδρα - Effie Basdra	Efthymia Basdra	1017552598412407	Facebook	13_17	13-17	1	1	842	168	16	0
Philipp da Cunha	Philipp Da Cunha	1436648789900217	Facebook	13_17	13-17	3	1	837	103	41	0
AfD Trier	Hubertus Michael Frisch 	649172151796727	Facebook	13_17	13-17	3	1	836	361	36	6
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	13_17	13-17	8	1	827	412	8	0
Ahmed Husagić	SPÖ	1617700101837646	Facebook	13_17	13-17	4	1	826	184	15	0
SPD Eimsbüttel	SPD Hamburg	251214968313715	Facebook	13_17	13-17	3	1	810	56	58	0
Furious Fights		304303940448018	Facebook	13_17	13-17	1	1	805	0	0	0
Marco Hellfritzsch, SPD	Marco Hellfritzsch	90801318280	Facebook	13_17	13-17	2	1	802	160	15	0
Più EuropAlpi - Gruppo tematico della Montagna	Stefano Morcelli 	600034513671739	Facebook	13_17	13-17	3	1	797	391	8	0
Περιφερειακή Σύνθεση	ΠΕΡΙΦΕΡΕΙΑΚΗ ΣΥΝΘΕΣΗ 	222774191972692	Facebook	13_17	13-17	1	1	791	395	7	0
Julian Flak	Julian Konstantin Flak	511034955648400	Facebook	13_17	13-17	3	1	789	158	15	0
Miriam Lexmann	KDH 	594790970995799	Facebook	13_17	13-17	1	1	788	157	1	0
Beckton Labour	George James Harris	439640700178969	Facebook	13_17	13-17	1	1	777	0	89	0
Epirus365 - Έλσα Εξάρχου Κεντέρη	Έλσα Εξάρχου - Κεντέρη	370524653792978	Facebook	13_17	13-17	2	1	776	170	1	0
Per Chiesina Uzzanese	Per Chiesina Uzzanese - Di Nuovo Insieme	1402850209999395	Facebook	13_17	13-17	3	1	771	131	24	0
CDU Kreisverband Aachen Land	CDU Kreisverband Aachen Land	107652402721043	Facebook	13_17	13-17	1	1	763	381	7	0
I LOVE GERASDORF	ÖVP Gerasdorf	225716772430	Facebook	13_17	13-17	3	1	758	324	9	0
Αντωνάκης Γρηγόρης - Αθήνα Ψηλά		278524413070866	Facebook	13_17	13-17	1	1	756	151	14	0
Wirtschaftsbund Österreich	Wirtschaftsbund Österreich	385183128166442	Facebook	13_17	13-17	4	1	755	245	4	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	13_17	13-17	5	1	746	96	35	0
Christian Hübner - Politiker	Christian Hübner 	426444547925920	Facebook	13_17	13-17	6	1	743	0	73	0
CDU Herzogtum Lauenburg	Stefan Schwab	158666530853631	Facebook	13_17	13-17	1	1	741	148	14	0
Junge Generation in der SPÖ Oberösterreich	SPÖ Oberösterreich	291805967500051	Facebook	13_17	13-17	1	1	736	147	7	1
Enhedslisten Randers	Christensen Frida Valbjorn	135231413199324	Facebook	13_17	13-17	1	1	729	145	9	1
Παπαχρήστος Βλάσης	Vlasios Papachristos	291548154778107	Facebook	13_17	13-17	5	1	727	145	5	0
SPD Ulm	Holger Oellermann	262950473606	Facebook	13_17	13-17	1	1	726	363	36	7
Αριστερή Πρωτοβουλία Γλυφάδας - με την αριστερά της ρήξης & της ανατροπής	Παναγιωτης Βασιλακης	271036136394392	Facebook	13_17	13-17	5	1	722	240	11	0
Manu Douette		727590607265719	Facebook	13_17	13-17	3	1	707	86	36	0
Uniti Per Oleggio	Matteo Manfredino	319574408751434	Facebook	13_17	13-17	4	1	707	100	30	0
Ringsted Konservativ Ungdom	Ringsted Konservativ Ungdom	993238674111927	Facebook	13_17	13-17	1	1	707	0	9	0
CDU Cottbus	CDU Cottbus	146947498681487	Facebook	13_17	13-17	6	1	706	289	9	0
SiAmo Montefalco	Luca Preziosi 	597700853974508	Facebook	13_17	13-17	3	1	705	141	2	0
Carl Kangas - S Värmdö	Nygren Linda Elisabet	879887542403191	Facebook	13_17	13-17	1	1	702	140	6	1
Moderaterna i Mellerud	Moderaterna i Mellerud	1696828960384153	Facebook	13_17	13-17	3	1	698	55	6	0
Jánoshalma Jobbik	Farkas Gergely	699228413539524	Facebook	13_17	13-17	1	1	697	348	1	0
Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	13_17	13-17	2	1	697	126	2	0
Groen	Groen	84920854319	Facebook	13_17	13-17	2	1	690	138	13	0
Antoneta Ioniță	ETIS Design	560400854158794	Facebook	13_17	13-17	1	1	690	138	1	0
CDU Egelner Mulde	Sven Rosomkiewicz	598305833966587	Facebook	13_17	13-17	1	1	687	137	13	0
Dalarnas unika kontakt med Fredrick Federley	Persson Robert Gote	2312353715706687	Facebook	13_17	13-17	5	1	678	129	6	1
Articolo Uno Ravenna	Articolo Uno Ravenna	1858524514386544	Facebook	13_17	13-17	2	1	676	0	67	0
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	13_17	13-17	1	1	673	0	66	0
Λευτέρης Αυγενάκης		134552316636	Facebook	13_17	13-17	1	1	673	336	6	0
Alviina Alametsä	Alametsae Pauliina Viivi Alviina	292611094275509	Facebook	13_17	13-17	2	1	668	333	6	0
FDP-Fraktion Bayern	FDP-Fraktion Bayern	637552983272437	Facebook	13_17	13-17	2	1	666	30	54	0
Žilvinas Galimovas	Lietuvos Respublikos liberalų sąjūdžio rinkiminės kampanijos sąskaita	312983092825274	Facebook	13_17	13-17	3	1	665	133	13	0
DIE LINKE. im Lahn-Dill-Kreis	DIE LINKE Lahn-Dill	450531351694799	Facebook	13_17	13-17	4	1	664	132	13	0
Vänsterpartiet Jönköping	Vänsterpartiet Jönköping	169508586461	Facebook	13_17	13-17	4	1	662	132	6	1
INITIATIVEN für ANKLAM e.V.	INITIATIVEN für ANKLAM e.V.	128373150568937	Facebook	13_17	13-17	2	1	661	0	65	0
Maysara Soliman	Maysara Soliman	169929840584692	Facebook	13_17	13-17	2	1	659	0	65	0
Udo Landbauer	FPÖ Niederösterreich	494195290313	Facebook	13_17	13-17	5	1	646	231	9	0
Fridays For Future - Forlì	Fridays For Future Forlì	834339196918688	Facebook	13_17	13-17	4	1	645	143	3	0
Fridays For Future - Rovigo		576642682819155	Facebook	13_17	13-17	1	1	643	0	63	0
Evaggelos Venizelos	Evaggelos Venizelos	80258823622	Facebook	13_17	13-17	2	1	636	127	1	0
Sarah Wiener	Die Grünen	970529566390833	Facebook	13_17	13-17	1	1	635	317	3	0
Fcknzs.club	Tobias Bernhard Joachim Hecht	2256258971110243	Facebook	13_17	13-17	2	1	632	276	7	0
SPD Oberspreewald-Lausitz	Alexander Krüger	236968340096641	Facebook	13_17	13-17	2	1	626	184	2	0
Freiheitliche Jugend Kärnten		536956663016520	Facebook	13_17	13-17	1	1	622	124	12	0
Noel Rock	Noel Rock	195292974000042	Facebook	13_17	13-17	1	1	618	123	12	0
Norbert Kleinwächter		346613215704870	Facebook	13_17	13-17	1	1	615	123	1	0
Säters kommun	Säters kommun	188370061598809	Facebook	13_17	13-17	1	1	614	122	5	1
Socialdemokraterna i Järfälla	Socialdemokraterna i Järfälla	125830894149167	Facebook	13_17	13-17	2	1	610	0	28	5
Alexander Kleinow	Alexander Kleinow	402494750533079	Facebook	13_17	13-17	2	1	603	0	59	0
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	13_17	13-17	3	1	601	65	33	0
MSZP Sopron	MSZP	169913829821276	Facebook	13_17	13-17	1	1	601	120	3	1
SSU Jönköpings län	SSU Jönköpings län	191733034225333	Facebook	13_17	13-17	1	1	600	0	27	5
Lars Klingbeil	Lars Klingbeil	355456486093	Facebook	13_17	13-17	3	1	598	77	28	0
Centerpartiet i Stockholms län	Centerpartiet i Stockholms län	154533721332462	Facebook	13_17	13-17	2	1	597	247	21	4
Compromís per Alacant	Compromís	123505567686967	Facebook	13_17	13-17	4	1	591	71	45	0
SSU Kalmar Län	SSU Kalmar län	241658249370356	Facebook	13_17	13-17	1	1	591	0	5	0
Promotions.hu	Promotions.hu	780542761958375	Facebook	13_17	13-17	1	1	588	117	0	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	13_17	13-17	2	1	585	117	6	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	13_17	13-17	1	1	582	116	1	0
Maximilian Mörseburg	Maximilian Mörseburg	2364772793592996	Facebook	13_17	13-17	1	1	580	290	5	0
SPD Lörrach	Sven Markus Widlarz	301084526707620	Facebook	13_17	13-17	1	1	566	113	11	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	13_17	13-17	3	1	563	137	2	0
Miljöpartiet de gröna i Landskrona	Miljöpartiet de gröna i Landskrona 	123287631044300	Facebook	13_17	13-17	1	1	560	280	25	5
Newsportal Köln	Newsportal Köln	433729573856503	Facebook	13_17	13-17	1	1	557	0	55	0
Chiesina Uzzanese e le Sue Frazioni	Carlo Cortesi 	893566094376642	Facebook	13_17	13-17	6	1	555	214	12	0
Kristdemokraterna på Gotland	Kristdemokraterna på Gotland	1375539726041747	Facebook	13_17	13-17	3	1	540	0	22	4
DIE LINKE Lausitz	André Kaun	142810395919029	Facebook	13_17	13-17	1	1	539	269	5	0
Vesali Amir	Amir Vesali	462665857488803	Facebook	13_17	13-17	1	1	537	107	10	0
Moderaterna i Järfälla	Moderaterna i Järfälla	443813509046190	Facebook	13_17	13-17	1	1	533	106	49	9
Anders Wolf Andresen	Andresen Anders Wolf	1417938685172201	Facebook	13_17	13-17	3	1	529	0	7	0
Denis Mau		1882950845120274	Facebook	13_17	13-17	1	1	523	104	10	0
BÜNDNIS 90/DIE GRÜNEN Köthen	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	674211959665855	Facebook	13_17	13-17	4	1	513	97	12	0
Enhedslisten Østerbro		145686458855735	Facebook	13_17	13-17	2	1	512	0	6	0
scoop.me		100745679654	Facebook	13_17	13-17	1	1	506	101	8	0
Κώστας Μπαρούτας - Υπ. Δημοτικός Σύμβουλος Δήμου Χαλκίδας "ΛΥΣΗ ΤΩΡΑ"	Κωνσταντίνος Μπαρούτας	1651013171665903	Facebook	13_17	13-17	1	1	501	251	4	0
Riformatori Sardi - Liberaldemocratici	Riformatori Sardi - Liberaldemocratici	113804762009156	Facebook	13_17	13-17	5	1	500	121	9	0
CDU Oberharmersbach		2355181551361771	Facebook	13_17	13-17	1	1	499	0	49	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	13_17	13-17	2	1	498	156	4	0
Nyheter i Västerbotten	Bergstrom Carl Erik Anton	1400334680268097	Facebook	13_17	13-17	1	1	495	99	4	0
AfD Stuttgart	AfD Stuttgart	1224202144262985	Facebook	13_17	13-17	1	1	495	99	0	0
Paul Cordy	Nieuw-Vlaamse Alliantie	650813488672073	Facebook	13_17	13-17	1	1	492	98	9	0
LMP Tolna megye	LMP - Lehet Más a Politika	507090339333245	Facebook	13_17	13-17	1	1	488	244	0	0
Πύλης Όραμα		992489404472934	Facebook	13_17	13-17	1	1	485	97	0	0
CDU Stadtverband Nauen	CDU Nauen	425338230825019	Facebook	13_17	13-17	5	1	483	81	15	0
SPD Hilden	SPD Hilden	111826602193280	Facebook	13_17	13-17	2	1	476	0	47	0
Brbhavel - Fouqué-Stadt Brandenburg an der Havel		409405425775262	Facebook	13_17	13-17	3	1	476	61	22	0
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	13_17	13-17	1	1	473	94	4	0
Luigi Augussori - Senatore Lega	Luigi Augussori 	286548979095	Facebook	13_17	13-17	3	1	468	234	4	0
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	13_17	13-17	5	1	466	135	3	0
Councillor Tom Ashton	Thomas Ashton, Dunscroft, Main Road, Wrangle, Boston, Lincolnshire UK. PE22 9AZ	301790566852530	Facebook	13_17	13-17	1	1	462	92	10	0
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	13_17	13-17	4	1	460	99	2	0
SPD Wernigerode	SPD Ortsverein Wernigerode	379830908724697	Facebook	13_17	13-17	3	1	454	166	6	0
XanthiNews	Stavros Karypidis	109279452432880	Facebook	13_17	13-17	2	1	449	141	2	0
Junge Liberale JuLis Saar	FDP Saar	204544519567598	Facebook	13_17	13-17	1	1	435	87	4	0
Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	13_17	13-17	1	1	433	86	9	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	13_17	13-17	8	1	428	117	6	1
Andrew George	Andrew George	112564222260460	Facebook	13_17	13-17	1	1	421	84	9	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	13_17	13-17	3	1	420	84	1	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	13_17	13-17	1	1	416	83	8	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	13_17	13-17	10	1	407	14	34	0
Stefano Ciccone con La Sinistra al Parlamento Europeo	Stefano Ciccone	2125577980861018	Facebook	13_17	13-17	3	1	406	203	4	0
Uniti per Marano	Gian Luca Gianaroli	260582318183152	Facebook	13_17	13-17	1	1	405	81	8	0
Moderaterna Kungsbacka	Moderaterna Kungsbackakretsen	121182911263997	Facebook	13_17	13-17	1	1	403	0	18	3
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	13_17	13-17	1	1	401	200	0	0
kontrast.at	kontrast.at	1079650008770485	Facebook	13_17	13-17	1	1	398	79	0	0
Insieme per Tuscania - Regino Brachetti Sindaco	Pier Paolo Pallassini 	389035505273421	Facebook	13_17	13-17	3	1	397	96	1	0
Claus Mellinger für den Reutlinger Gemeinderat	Claus Stefan Mellinger	1157683364414302	Facebook	13_17	13-17	1	1	395	79	7	0
Empoli Ecologista per Beatrice Cioni sindaco	Giuseppe Pluchino	1323687517793993	Facebook	13_17	13-17	8	1	393	159	5	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	13_17	13-17	1	1	391	78	7	0
Fehér Zsolt	Jobbik Magyarországért Mozgalom	371736629638278	Facebook	13_17	13-17	2	1	389	71	1	0
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	13_17	13-17	1	1	388	77	7	0
Χρήστος Παγώνης	Χρήστος Παγώνης	1399423173671930	Facebook	13_17	13-17	5	1	387	72	9	0
Stephen Gethins MP	North East Fife SNP	1532665740317736	Facebook	13_17	13-17	1	1	384	76	8	0
RKU – Revolutionär Kommunistisk Ungdom	Gustafsson Arvid	328797072776	Facebook	13_17	13-17	1	1	383	0	3	0
Piraten Bezierk Süden		659368007411223	Facebook	13_17	13-17	6	1	382	54	16	0
Unabhängige Wählergemeinschaft -UWG		2342244099426432	Facebook	13_17	13-17	1	1	380	0	37	0
Cambiar la Región de Murcia	Cambiar la Región de Murcia 	785150365201919	Facebook	13_17	13-17	3	1	376	140	12	0
Johannes Steinbach	Johannes Georg Steinbach	1007248652804955	Facebook	13_17	13-17	1	1	375	0	37	0
AfD Karlsruhe	AfD Kreisverband Karlsruhe-Stadt	2204908776405936	Facebook	13_17	13-17	1	1	374	187	3	0
Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	13_17	13-17	1	1	373	74	3	0
Bekir Kablan	Kablan Bekir Emre	650745248703181	Facebook	13_17	13-17	1	1	373	0	36	0
USR Olt	ANTON SILVIU-CRISTIAN	247245385651467	Facebook	13_17	13-17	1	1	373	74	0	0
Skaramoderaterna	Grönlund Plöen Anna Lotta	1757410027826711	Facebook	13_17	13-17	2	1	369	73	3	0
Liberalerna Örebro län	Liberalerna i Örebro län	388964421149126	Facebook	13_17	13-17	2	1	369	0	17	3
Giovani Democratici Bologna	Giovani Democratici Bologna	473744446074107	Facebook	13_17	13-17	1	1	368	73	7	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	13_17	13-17	4	1	367	73	7	0
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	13_17	13-17	2	1	365	182	2	0
Miljöpartiet de Gröna i Sundbyberg	Miljöpartiet Sundbyberg	107104919328517	Facebook	13_17	13-17	6	1	360	51	4	0
Callum Anderson SNP	Callum Anderson	410530175808219	Facebook	13_17	13-17	1	1	359	0	41	0
Junts Per Catalunya-Malgrat ens Mou	Junts Per Catalunya	199450580178883	Facebook	13_17	13-17	2	1	356	50	15	0
Junge Union Hessen	Junge Union Hessen	219942005150	Facebook	13_17	13-17	1	1	352	0	34	0
N-VA Landen		186705558021609	Facebook	13_17	13-17	1	1	350	70	6	0
Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	13_17	13-17	1	1	348	69	7	0
SPÖ Burgenland	SPÖ Burgenland	237290919634390	Facebook	13_17	13-17	2	1	344	61	23	0
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	13_17	13-17	1	1	342	68	0	0
Centerpartiet i Huddinge	Tomas Selin	167980936712785	Facebook	13_17	13-17	1	1	337	67	3	0
Alternative für Deutschland - Kreisverband Mittelsachsen	AfD Mittelsachsen	495527383854650	Facebook	13_17	13-17	4	1	337	63	8	0
Paweł Tanajno	Paweł Jan Tanajno	469702339755768	Facebook	13_17	13-17	1	1	336	67	1	0
Alex Bazzaro	Alex Bazzaro	163927824248716	Facebook	13_17	13-17	1	1	335	67	6	0
Alexander Throm		1698700087037237	Facebook	13_17	13-17	2	1	330	66	6	0
Karl-Heinz Trick	Karl-Heinz Trick	233635857486664	Facebook	13_17	13-17	3	1	330	127	4	0
FDP - Oberspreewald-Lausitz	FDP Kreisverband Oberspreewald-Lausitz	1248248725285516	Facebook	13_17	13-17	1	1	327	65	6	0
Clean Planet Energy	Clean Planet Energy	2305756482788316	Facebook	13_17	13-17	1	1	322	64	7	0
Αλεξοπούλου Χριστίνα	Αλεξοπούλου Χριστίνα 	2140957882645467	Facebook	13_17	13-17	5	1	319	57	8	0
Davide Milan	Davide Milan	192738147436471	Facebook	13_17	13-17	1	1	316	0	31	0
Miljöpartiet de gröna i Gnesta	Miljöpartiet de Gröna i Gnesta	288168764608020	Facebook	13_17	13-17	2	1	304	60	3	1
Simon Cassidy - Liskeard Town Councillor	Simon Cassidy	2625395057487483	Facebook	13_17	13-17	1	1	300	60	6	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	13_17	13-17	4	1	297	1	2	0
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	13_17	13-17	2	1	297	45	4	2
Emma Bonino	Emma Bonino	9005388225	Facebook	13_17	13-17	1	1	293	146	1	0
Susanna Gideonsson	Handelsanställdas förbund	2256836864595743	Facebook	13_17	13-17	1	1	293	58	2	0
Jobbik Mélykút	Farkas Gergely	1531544893761737	Facebook	13_17	13-17	1	1	292	58	0	0
Fabio Amendolara	Fabio Amendolara	122191987831675	Facebook	13_17	13-17	5	1	287	57	5	0
VSStÖ Juridicum	Eva Sager 	331632570217876	Facebook	13_17	13-17	1	1	284	57	5	0
Lene Dalsgaard	Gormsen Brian Bagger	457337381442094	Facebook	13_17	13-17	2	1	283	56	0	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	13_17	13-17	2	1	281	0	3	0
LMP Budapest	LMP - Lehet Más a Politika	179392595425293	Facebook	13_17	13-17	2	1	281	45	1	0
tribune.gr	tribune.gr	417373351723406	Facebook	13_17	13-17	6	1	275	64	7	0
Hefin David AM	National Assembly for Wales	1631875723795674	Facebook	13_17	13-17	1	1	274	54	6	0
Jobbik Bácsalmás	Farkas Gergely	896702313709887	Facebook	13_17	13-17	1	1	272	54	0	0
Lista Civica "ProgettiAmo Savignano"	Enrico Tagliavini	2111477435580468	Facebook	13_17	13-17	1	1	270	54	5	0
Aufbruch wagen - SPD Rosenheim	SPD Rosenheim	2285393051781757	Facebook	13_17	13-17	1	1	269	134	2	0
Lucas Zukunft	Zukunft Lucas Emil	458380827831211	Facebook	13_17	13-17	1	1	268	0	3	0
CDU	CDU	78502295414	Facebook	13_17	13-17	44	1	268	28	16	0
James White		347102508634864	Facebook	13_17	13-17	1	1	266	0	30	0
FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	13_17	13-17	9	1	261	93	9	1
Παναγιώτης Κισκήρας	Panagiotis Kiskiras	1990278354601655	Facebook	13_17	13-17	1	1	260	52	0	0
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	13_17	13-17	2	1	258	32	3	1
Iben Sønderup	Sønderup Iben	1336984893024301	Facebook	13_17	13-17	1	1	256	51	3	0
e-evros.gr	e-evros.gr	9794632388	Facebook	13_17	13-17	2	1	256	51	5	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	13_17	13-17	2	1	255	97	3	0
SPD Ortsverein Magdeburg Reform/Südost	Christian Gräfenhain 	260974187313948	Facebook	13_17	13-17	3	1	254	45	7	0
Gottfried Waldhäusl	FPÖ Niederösterreich	627580790692097	Facebook	13_17	13-17	2	1	254	103	3	0
SPD Nordfriesland	SPD Nordfriesland	154015121740225	Facebook	13_17	13-17	1	1	252	50	5	0
SPÖ Stadtorganisation Amstetten	SPÖ Stadtorganisation Amstetten	912354165459699	Facebook	13_17	13-17	1	1	252	50	4	0
Cantaluppi Lorenzo	Lorenzo Cantaluppi	684875511722782	Facebook	13_17	13-17	2	1	249	124	2	0
Ηλίας Ζιακούλης - Ilias Ziakoulis	Ilias Ziakoulis	276741549942212	Facebook	13_17	13-17	4	1	249	61	12	0
Graham Jones MP	Graham Peter Jones	1876607552621015	Facebook	13_17	13-17	3	1	246	0	28	0
Christoforos Boutsikakis - Χριστόφορος Μπουτσικάκης	Christoforos Emmanouil Boutsikakis	1960918037457211	Facebook	13_17	13-17	1	1	244	48	4	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	13_17	13-17	8	1	240	9	1	0
CDU Oranienburg	Nicole Ulla Walter-Mundt	366646900134588	Facebook	13_17	13-17	6	1	239	16	17	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	13_17	13-17	1	1	239	47	1	0
Grüne Jugend NRW	GRÜNE JUGEND NRW	129048743832509	Facebook	13_17	13-17	1	1	237	118	2	0
Ulricehamns kommun	Ulricehamns kommun	195221297179003	Facebook	13_17	13-17	1	1	236	0	2	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte	Jutta Wegner 	157027537691135	Facebook	13_17	13-17	1	1	236	47	4	0
Otto Mahlknecht	Otto Mahlknecht 	106077056742524	Facebook	13_17	13-17	1	1	235	47	4	0
Die Linke Harburg		429151107914173	Facebook	13_17	13-17	1	1	234	117	2	0
Diego Banti - Candidato al Consiglio Comunale di Collesalvetti	Diego Banti	656768971418493	Facebook	13_17	13-17	1	1	232	116	2	0
Joakim Jonsson		506344336447634	Facebook	13_17	13-17	1	1	231	46	2	0
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	13_17	13-17	2	1	231	39	1	0
Open Vld Langemark-Poelkapelle	Hoornaert Laurent	506406522812492	Facebook	13_17	13-17	1	1	223	44	4	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	13_17	13-17	78	1	222	60	3	0
Freiheitliche Arbeitnehmer Oberösterreich	Freiheitliche Arbeitnehmer Oberösterreich	346842098763288	Facebook	13_17	13-17	2	1	222	10	17	0
Junges Freiburg	Junges Freiburg e.V.	244355055724023	Facebook	13_17	13-17	5	1	221	65	3	0
Ομάδα Φίλων ΕΔΕΜ	Maria Misentou	1607773836152279	Facebook	13_17	13-17	2	1	221	0	21	0
Teuvo Hakkarainen	Riekkovaara Niko Tapani	198979100169761	Facebook	13_17	13-17	1	1	219	43	4	0
Γιάννης Λαγουδάκης - Δήμαρχος Περάματος	Ioannis Lagoudakis	140889256041626	Facebook	13_17	13-17	3	1	218	99	2	0
Thomas Picek - Stadtratskandidat 2019	Thomas Picek	358248751688022	Facebook	13_17	13-17	1	1	216	43	4	0
SPD Naumburg	Elmar Schmidt	605365753232098	Facebook	13_17	13-17	1	1	215	107	2	0
LKS Brandenburg	Landeskoordinierungsstelle für LesBiSchwule & Trans* Belange des Landes Brandenburg	435393940553194	Facebook	13_17	13-17	1	1	212	42	4	0
Sephora Cutajar	Sephora Cutajar	370176067131807	Facebook	13_17	13-17	1	1	208	0	20	0
Παρασκευή Βανδώρου  - Τρίμπου " Μαρούσι  -  Καθαρή Γραμμή"		244985049710619	Facebook	13_17	13-17	1	1	207	103	2	0
Martina Werner	SPD-Bezirk Hessen-Nord	578604215560969	Facebook	13_17	13-17	7	1	206	36	6	0
ΝΕΑ ΠΑΤΡΑ		473928652684469	Facebook	13_17	13-17	1	1	205	102	2	0
SPD Bremerhaven	SPD Bremerhaven	104401952226	Facebook	13_17	13-17	3	1	204	38	5	0
Julen Bollain	Julen Bollain Urbieta	1836848633210351	Facebook	13_17	13-17	2	1	203	40	4	0
Paul Ziemiak	Paul Ziemiak	1067821176570031	Facebook	13_17	13-17	2	1	201	47	4	2
Junge Union Bremen	Junge Union Landesverband Bremen	103714087434	Facebook	13_17	13-17	2	1	200	29	8	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	13_17	13-17	3	1	200	40	3	0
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	13_17	13-17	2	1	196	91	0	0
Piazza Grande Savigliano - per il Partito Democratico	Alessandro Ghiberti	2275887039358471	Facebook	13_17	13-17	1	1	196	98	1	0
SPÖ Hainfeld	Robert Steineck	378862102263329	Facebook	13_17	13-17	1	1	196	39	3	0
Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	13_17	13-17	2	1	196	39	4	0
Davide Perrini - Castelletto è Tua		2276687609215791	Facebook	13_17	13-17	1	1	191	0	18	0
CDU Lohmar	CDU Lohmar	870550286426379	Facebook	13_17	13-17	6	1	186	0	18	0
Joe Loughnane - People Before Profit Galway City Central	Loughnane Joseph	1881598998726029	Facebook	13_17	13-17	1	1	185	37	3	0
Lise Bech - Dansk Folkeparti	Bech Lise	665462313475794	Facebook	13_17	13-17	1	1	183	91	2	1
Ágh Péter	Ágh Péter	694941900537141	Facebook	13_17	13-17	1	1	181	90	0	0
Centerpartiet i Enhörna		584208725271615	Facebook	13_17	13-17	1	1	181	0	1	0
L'unione falla forse - Il Film	L'unione falla forse	1929392647334919	Facebook	13_17	13-17	1	1	180	36	3	0
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	13_17	13-17	8	1	179	0	17	0
Piratepartei Bezierk Norden		494284087327520	Facebook	13_17	13-17	1	1	177	0	17	0
Junge Union Cottbus	Junge Union Cottbus	113356515366787	Facebook	13_17	13-17	1	1	174	35	3	0
El  Porvenir del conceju de Llanes		431392333727579	Facebook	13_17	13-17	1	1	172	34	1	0
Socialdemokraterna Kungälv	Kungälvs Socialdemokratiska Arbetarekommun	241319269242484	Facebook	13_17	13-17	3	1	169	0	1	0
