advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	f	Facebook	SK	Slovakia	2	1	5	2	0	0
Johann Gudenus		104145976305577	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
Thomas Waitz		235816017203590	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Монастырский вестник Украины		1733879730173502	Facebook	f	Facebook	SK	Slovakia	3	1	5	1	0	0
Orbex		1415953441956155	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Mary Beth West		92056987706	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
Green Monkey		124292808167707	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Kardinal Christoph Schönborn		377374578988880	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
Responses to the NZ Mosque attacks		2259704507429425	Facebook	f	Facebook	SK	Slovakia	2	1	5	1	0	0
WHOLE - United Queer Festival		513002089046849	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Task Force Contre l'Antisémitisme		1680652255497041	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
ForLynx		677713332646131	Facebook	f	Facebook	SK	Slovakia	2	1	5	0	0	0
עו"ד ציון אמיר		292685258075575	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Erepublik		26897053321	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
Online Antisemitism Task Force		149290745229517	Facebook	f	Facebook	SK	Slovakia	2	1	5	1	0	0
Online Krebskongress		365969614129867	Facebook	f	Facebook	SK	Slovakia	1	1	5	0	0	0
The Intercept Brasil		1754956431459064	Facebook	f	Facebook	SK	Slovakia	2	1	5	2	0	0
Liberty and Independence Forever		801478413551420	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
Comme Avant		816074091903635	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
CEC European Managers		962505560483309	Facebook	f	Facebook	SK	Slovakia	1	1	5	0	0	0
Morvai Krisztina		282077899700	Facebook	f	Facebook	SK	Slovakia	1	1	5	3	0	0
Rock Legend		186760725333439	Facebook	f	Facebook	SK	Slovakia	1	1	5	1	0	0
IMS ExpertServices		361300636117	Facebook	f	Facebook	SK	Slovakia	1	1	5	2	0	0
Adam Bielan	Adam Bielan	228951150597089	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
EnergyXL		653767081747310	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Bettina Vollath		1557956091147559	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
PROGRESĪVIE		184096511636333	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
Trang Banana		575840966122462	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Off-Road		123971218299531	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Europäisches Parlament Österreich		124468054313069	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
Wefail.art		151397582449049	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Seven Clean Seas		425855964577344	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Tatucco.		1967640466877574	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Csöbör Katalin		803718556320915	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Iniciativa 202020		133658853732637	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Life's Worth		398755537353302	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
Instytut Komunikacji Zdrowotnej		1535103836541008	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
Wagner Solar Hungária Kft.		178758885478593	Facebook	f	Facebook	SK	Slovakia	1	1	4	0	0	0
How to use abortion pill		477385565779582	Facebook	f	Facebook	SK	Slovakia	2	1	4	0	0	0
You Vote EU Polska		1923072537771358	Facebook	f	Facebook	SK	Slovakia	1	1	4	1	0	0
Fundacja Wolność od Religii		132308886883048	Facebook	f	Facebook	SK	Slovakia	1	1	4	2	0	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Die Grünen Oberösterreich	Die Grünen Oberösterreich	84955135551	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Appeal of Conscience Foundation		476074759088667	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Odin		548799562209914	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Whimsy Shops		2249890101944751	Facebook	f	Facebook	SK	Slovakia	3	1	3	0	0	0
Gazeta.pl		56246989582	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
World Transformation Movement		372125409639	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
The Muslim Vibe		307180642770277	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Mädels.reisen		2029674127313803	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Freiheitliches Bildungsinstitut		2078696619076584	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Árszintye Erika		1509047416089826	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Scelta-service		274899976772703	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Tekoha		151941038832087	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Seaqual Friends		2009782872619352	Facebook	f	Facebook	SK	Slovakia	2	1	3	0	0	0
Krystyna Skowrońska		415516002548219	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
UNICEF Europe & Central Asia		373536278864	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
All Out		169042736456594	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Journal des Français à l'étranger		1193690844094654	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Heumilch		184745071568863	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Newstag		1427831877472727	Facebook	f	Facebook	SK	Slovakia	1	1	3	2	0	0
Le 1		850828794934579	Facebook	f	Facebook	SK	Slovakia	2	1	3	1	0	0
Lifestyle Living by Kristina Horning, Realtor		620683444647747	Facebook	f	Facebook	SK	Slovakia	1	1	3	1	0	0
Eric Demers Photo		159610404175195	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
NewChic		1691776254387133	Facebook	f	Facebook	SK	Slovakia	1	1	3	0	0	0
Академия Частного Инвестора / проект Андрея Ховратова		1341167019254839	Facebook	f	Facebook	SK	Slovakia	2	1	3	0	0	0
Kóber György	Gyuri Kóber	456306857778653	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Piráti ValMez	Česká pirátská strana	1711374649101311	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Amnesty International Polska		57544755889	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Wasabi Technologies Inc.		1909620995946675	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Social Plastic		486324651440186	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Dansk Flygtningehjælp		116227401722605	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Quizways		179822015921780	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
PolEXIT		2001582129931761	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Raseef22  رصيفــ22		359500190793796	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Equitable Futures		426317074840074	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Daniel C Juster Official		199307546902179	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
European Investment Bank		350888674962511	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Rajiv Malhotra		137726233047389	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
The Jerusalem Post / JPost.com		159050394216641	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Nature Tours of Yukon Inc.		112481622126075	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
CS Global Partners		227134147453528	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Hasina Christen, FemininCoaching		1766108480283418	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Edraak		535356783247665	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
The New Arab	The New Arab	1426949024217365	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
The Odd Store		2293447190676017	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Diskrimineringsombudsmannen		237952092910326	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Znak Horyzont		131511477684330	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
Ridder		274461492577555	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
SAGE Publishing		121340691244235	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Высшая школа стилистики		203865566363088	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Nature Index		145327659223282	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Grootbos Private Nature Reserve		120284091330969	Facebook	f	Facebook	SK	Slovakia	1	1	2	1	0	0
MyArgon		194845247856434	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
T one shirts		226601151545346	Facebook	f	Facebook	SK	Slovakia	1	1	2	0	0	0
Mario Kunasek	FPÖ - Landespartei Steiermark	66095458281	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
KidsRights		130369030334301	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Чудеса случаются		155085838695261	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
New Church Of Christ		2092774617605722	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Skarpety i sandały		298914560764548	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
ROCKWOOL Group		485290418240956	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
საქართველოს აეროპორტების გაერთიანება  / United Airports of Georgia		203853409682617	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Larssen		1689844637968561	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
David Trubridge		89709102771	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Pan mi kupi		1463497483715302	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Dunya News Kharian		395682164348065	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Ancestral Findings		162791200426579	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Metro Weekly		20219882434	Facebook	f	Facebook	SK	Slovakia	1	1	1	1	0	0
Kale United		1797724283592895	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
The Syria Campaign		607756062649744	Facebook	f	Facebook	SK	Slovakia	1	1	1	1	0	0
Invalibre by GEMMI Sarl		503265683426600	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Racing cars		2081606795473440	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Atta Arghandiwal		391248941257129	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Progressive Connexions		1603753072986150	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Alain Elkann Interviews		636915803053282	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
The Daily Conservative		313207176053230	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Global Cause	Mediaplanet	312250336311238	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Razvlekalovo		1676086822474842	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Arkadiusz Mężyk		558775330950505	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
Brut		1691667177798461	Facebook	f	Facebook	SK	Slovakia	1	1	1	0	0	0
