advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Karsten Klein	Karsten Klein	120519827980254	Facebook	65_	65+	1	1	1222	244	24	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	65_	65+	4	1	1209	224	30	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	65_	65+	1	1	1208	241	23	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	65_	65+	1	1	1202	601	11	0
Massimiliano Grimaldi		1126143620901834	Facebook	65_	65+	1	1	1202	240	21	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	65_	65+	1	1	1198	239	23	0
Davide Milan	Davide Milan	192738147436471	Facebook	65_	65+	2	1	1191	189	42	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	65_	65+	1	1	1188	237	23	0
Malik Azmani	Malik Azmani	1734459723547461	Facebook	65_	65+	1	1	1185	592	11	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	65_	65+	1	1	1184	237	23	0
LO Skåne	LO-distriktet i Skåne	196081621460	Facebook	65_	65+	1	1	1153	230	10	2
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	65_	65+	3	1	1152	230	22	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	65_	65+	4	1	1149	229	22	0
Salvatore Barbagallo	The Flag srl	428552284374545	Facebook	65_	65+	1	1	1142	228	22	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	65_	65+	1	1	1142	228	22	0
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	65_	65+	3	1	1141	205	10	1
Genova che osa	Genova che osa	1538926219695299	Facebook	65_	65+	2	1	1139	444	15	0
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	65_	65+	1	1	1136	227	3	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	65_	65+	2	1	1133	226	22	0
SMER - SD Krupina	SMER - SD	1200293416793772	Facebook	65_	65+	5	1	1121	0	111	0
David Lega	Kristdemokraterna	251829904829983	Facebook	65_	65+	2	1	1120	0	10	0
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	65_	65+	1	1	1118	559	11	0
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	65_	65+	2	1	1117	206	0	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	65_	65+	6	1	1115	154	49	0
Daniele Vergini Candidato Sindaco M5S	Daniele Vergini	415104189237042	Facebook	65_	65+	7	1	1110	0	110	0
Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	65_	65+	4	1	1104	0	14	0
Centrosinistra per Sinalunga con Edo Zacchei Sindaco	Partito Democratico Siena	629810123784822	Facebook	65_	65+	1	1	1099	219	21	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	65_	65+	3	1	1091	183	35	0
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	65_	65+	2	1	1087	436	14	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	65_	65+	1	1	1085	542	12	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	65_	65+	1	1	1083	216	21	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	65_	65+	1	1	1079	215	2	0
Konstanty Radziwiłł	Konstanty Radziwiłł	928240283878303	Facebook	65_	65+	1	1	1078	215	25	5
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	65_	65+	1	1	1074	214	21	0
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	65_	65+	1	1	1065	532	10	0
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	65_	65+	6	1	1065	0	6	1
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	65_	65+	3	1	1061	0	24	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	65_	65+	2	1	1054	181	32	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	65_	65+	3	1	1053	210	5	0
Erik Ciardi - en smålänning i Europa	Bengtsson Qvarnström Bert B Filip	228671011420851	Facebook	65_	65+	2	1	1048	174	9	1
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	65_	65+	3	1	1043	203	22	0
SMER - SD Ružomberok	SMER - SD	694133343950220	Facebook	65_	65+	4	1	1043	198	24	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	65_	65+	3	1	1042	155	41	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	65_	65+	1	1	1038	207	20	0
Karina Lorentzen Dehnhardt	Dehnhardt Karina Lorentzen	116061635098137	Facebook	65_	65+	1	1	1037	207	13	2
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	65_	65+	1	1	1037	207	20	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	65_	65+	1	1	1033	206	20	0
Bert Maertens	N-VA	230657213955622	Facebook	65_	65+	1	1	1031	206	20	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	65_	65+	3	1	1031	137	47	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	65_	65+	1	1	1030	206	4	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	65_	65+	2	1	1024	205	20	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	65_	65+	1	1	1023	511	10	0
Siamo Europei Padova	Siamo Europei	445280926043270	Facebook	65_	65+	1	1	1018	203	20	0
Marco Dell’Acqua - Candidato Consigliere Comune di Pavia	Marco Dell'Acqua	406828380095591	Facebook	65_	65+	2	1	1017	183	28	0
Bianca Verrillo	Bianca Verrillo	597101660767723	Facebook	65_	65+	1	1	1017	203	20	0
Cindy Franssen.	Franssen Cindy	404939213355109	Facebook	65_	65+	5	1	1016	0	100	0
SMER - SD Dunajská Streda	SMER - SD	359895461548541	Facebook	65_	65+	9	1	1015	0	100	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	65_	65+	3	1	1013	368	34	0
Karin Östring Bergman / Centerpartiet	Ostring Bergman Karin Maria	95356393777	Facebook	65_	65+	1	1	1012	202	9	1
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	65_	65+	1	1	1011	202	9	1
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	65_	65+	9	1	1007	167	33	0
Peter Hametner	Peter Hametner	388385461980020	Facebook	65_	65+	1	1	1005	201	1	0
Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	65_	65+	3	1	1003	231	28	0
Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	65_	65+	5	1	1002	0	99	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	65_	65+	1	1	1002	200	19	0
Zbigniew Kuźmiuk	Przemysław Balmowski 	286259248181285	Facebook	65_	65+	2	1	996	249	4	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	65_	65+	1	1	990	198	19	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	65_	65+	1	1	986	197	19	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	65_	65+	1	1	984	196	1	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	65_	65+	2	1	983	140	41	0
Anticapitalistas Región de Murcia	Anticapitalistas Región de Murcia	414037395418648	Facebook	65_	65+	1	1	981	196	19	0
Naša voľba	Naša voľba	175203236178487	Facebook	65_	65+	2	1	981	196	1	0
Lib Dem Newswire	Liberal Democrat Newswire	199674550052349	Facebook	65_	65+	1	1	981	196	22	0
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	65_	65+	1	1	972	194	19	0
Alternative für Deutschland AfD - Koblenz - Ratsfraktion und Kreisverband	AfD Rheinland-Pfalz	334979833311527	Facebook	65_	65+	6	1	970	0	96	0
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	65_	65+	1	1	968	193	19	0
Lorenzo Vignali	Lorenzo Vignali	229114191886	Facebook	65_	65+	15	1	960	0	95	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	65_	65+	1	1	958	191	18	0
SMER - SD Považská Bystrica	SMER - SD	2269453579960676	Facebook	65_	65+	5	1	956	176	24	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	65_	65+	4	1	955	181	22	0
Maria Fiorito Sindaco di Muggiò	Francesco Lauria	266642000163056	Facebook	65_	65+	2	1	954	159	31	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	65_	65+	1	1	953	190	3	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	65_	65+	1	1	951	190	18	0
Francesco Mingiardi	Francesco Mingiardi	1556016234698562	Facebook	65_	65+	1	1	950	190	18	0
Civica Asolo - Edoardo Bernini Sindaco	Edoardo Bernini	423376741559971	Facebook	65_	65+	3	1	946	189	18	0
Paddy Monahan Soc Dems	Social Democrats	243736776300023	Facebook	65_	65+	1	1	946	189	1	0
CDU Stuttgart	CDU-Kreisverband Stuttgart	98276387039	Facebook	65_	65+	1	1	944	472	9	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	65_	65+	1	1	939	469	9	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	65_	65+	1	1	939	469	9	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	65_	65+	1	1	933	466	9	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	65_	65+	2	1	932	154	31	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	65_	65+	1	1	932	466	9	0
Ulderica Mennella Candidata M5S Europee 2019	Ulderica Mennella	625269920909140	Facebook	65_	65+	1	1	921	184	18	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	65_	65+	1	1	920	184	18	0
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	65_	65+	2	1	915	166	24	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	65_	65+	1	1	912	182	2	0
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	65_	65+	2	1	909	182	18	0
Άσπα Γοσποδίνη - Υποψήφια Ευρωβουλευτής Κινήματος Αλλαγής	Άσπα Γοσποδίνη	566613627164683	Facebook	65_	65+	1	1	908	181	17	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	65_	65+	4	1	906	0	89	0
Jolanta Hibner - polityk	Grzegorz Mrózek	2912819075610107	Facebook	65_	65+	2	1	904	231	3	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	65_	65+	2	1	900	180	17	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	65_	65+	3	1	899	141	33	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	65_	65+	1	1	891	445	8	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	65_	65+	4	1	889	143	31	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	65_	65+	2	1	888	167	21	0
Tommaso Grassi	Tommaso Grassi	152990974745578	Facebook	65_	65+	2	1	882	104	45	0
Alain Mertes	Vivant Ostbelgien	168912413949537	Facebook	65_	65+	1	1	880	176	17	0
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	65_	65+	1	1	875	175	17	0
Mona Juul	Mona Juul	2079067062409423	Facebook	65_	65+	3	1	874	212	3	1
Warrington for Europe	Warrington for Europe	432194743945772	Facebook	65_	65+	1	1	872	174	20	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	65_	65+	4	1	871	131	34	0
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	65_	65+	2	1	870	82	8	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	65_	65+	5	1	870	283	18	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	65_	65+	5	1	870	133	33	0
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	65_	65+	4	1	868	173	17	0
Radici al Futuro - Gianluca Pasqui sindaco	Radici al Futuro	2340434752842917	Facebook	65_	65+	4	1	862	57	62	0
Moderaterna i Jönköpings Län	Moderaterna i Jönköpings län	164355807916	Facebook	65_	65+	1	1	860	172	15	7
ΣΥΜΠΟΛΙΤΕΙΑ	Dimitra Kehagia	748401935189589	Facebook	65_	65+	3	1	857	324	16	0
Lode Ceyssens	Lode Ceyssens	690224427744073	Facebook	65_	65+	2	1	856	157	8	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	65_	65+	1	1	849	169	16	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	65_	65+	1	1	848	169	16	0
Eva Boura	Eva Boura	2168265216585688	Facebook	65_	65+	1	1	848	169	16	0
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	65_	65+	4	1	844	148	24	0
Info.cz	Info.cz	1269502056393120	Facebook	65_	65+	1	1	842	168	3	0
Roberto Di Stefano - Candidato alle Elezioni Regionali Piemonte 2019	Roberto Di Stefano	1146569258880241	Facebook	65_	65+	1	1	838	167	16	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	65_	65+	5	1	837	90	47	0
Cesena2024	Cesena2024	593948501059981	Facebook	65_	65+	1	1	834	166	16	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	65_	65+	2	1	832	0	11	0
Cllr Darren Byford - Horbury & South Ossett - Ward 8	Darren Byford	1675627896042124	Facebook	65_	65+	3	1	830	0	95	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	65_	65+	2	1	829	164	17	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	65_	65+	1	1	826	165	16	0
Unidas Podemos Fuenlabrada	Unidas Podemos Fuenlabrada	440393949836132	Facebook	65_	65+	4	1	825	0	81	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	65_	65+	2	1	825	165	16	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	65_	65+	7	1	821	0	81	0
Lista Civica "ProgettiAmo Savignano"	Enrico Tagliavini	2111477435580468	Facebook	65_	65+	3	1	819	56	59	0
Jen Cummins Social Democrats	Social Democrats	359027571515876	Facebook	65_	65+	1	1	815	163	1	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	65_	65+	1	1	813	162	16	0
Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	65_	65+	1	1	810	162	3	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	65_	65+	3	1	808	136	26	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	65_	65+	1	1	807	161	15	0
SMER - SD Dolný Kubín	SMER - SD	2313329688734081	Facebook	65_	65+	6	1	803	111	35	0
Wouter Vermeersch	Vlaams Belang	1819099895078637	Facebook	65_	65+	3	1	800	375	11	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	65_	65+	7	1	800	122	30	0
Bündnis 90/Die Grünen Fürth	Bündnis 90/Die Grünen Fürth	138828612811001	Facebook	65_	65+	1	1	798	399	7	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	65_	65+	3	1	797	133	26	0
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	65_	65+	1	1	793	158	15	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	65_	65+	1	1	792	158	15	0
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	65_	65+	2	1	790	119	7	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	65_	65+	1	1	789	157	15	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	65_	65+	5	1	788	0	78	0
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	65_	65+	4	1	787	60	7	0
Uniamo Prevalle	Luca Belli	571992369975700	Facebook	65_	65+	2	1	785	135	24	0
USR Prahova	USR Prahova	1385405838141456	Facebook	65_	65+	2	1	782	136	4	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	65_	65+	3	1	780	139	22	0
Δρ. Γρηγόρης Λέων, Ιατροδικαστής	Grigorios Leon	185241851651860	Facebook	65_	65+	1	1	770	154	15	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	65_	65+	16	1	769	6	73	0
1Europa	Peter Glawischnig	320389701908367	Facebook	65_	65+	1	1	765	153	15	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	65_	65+	1	1	761	380	7	0
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	65_	65+	1	1	760	152	15	0
Beatrice Brignone	Possibile	454468194886964	Facebook	65_	65+	1	1	759	151	15	0
Populares Ayamonte	Javier Aparicio	313897392129299	Facebook	65_	65+	1	1	758	379	7	0
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	65_	65+	5	1	756	0	10	0
Lia Montalti	Lia Montalti	1490311121245235	Facebook	65_	65+	2	1	755	136	20	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	65_	65+	2	1	753	150	14	0
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	65_	65+	9	1	752	0	74	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	65_	65+	2	1	749	267	10	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	65_	65+	1	1	748	149	14	0
Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	65_	65+	2	1	745	0	85	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	65_	65+	7	1	744	0	9	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	65_	65+	2	1	743	0	6	0
Francesca Gambarini	Annarita Cacciamani 	1473558732874837	Facebook	65_	65+	5	1	743	0	73	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	65_	65+	4	1	743	115	28	0
Mette Annelie Rasmussen	Rasmussen Mette Annelie	111218712287057	Facebook	65_	65+	1	1	742	148	1	0
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	65_	65+	3	1	736	114	6	1
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	65_	65+	1	1	735	147	14	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	65_	65+	9	1	733	191	38	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	65_	65+	2	1	732	116	26	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	65_	65+	1	1	732	146	14	0
Christel Schaldemose	Christel Schaldemose	424159230945271	Facebook	65_	65+	2	1	730	0	9	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou	Λευτέρης Χριστοφόρου - Lefteris Christoforou	832972046731724	Facebook	65_	65+	1	1	729	145	14	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	65_	65+	3	1	725	78	40	0
Simon Clarke MP	Simon Clarke	228249960960213	Facebook	65_	65+	2	1	724	132	22	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	65_	65+	1	1	724	144	14	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	65_	65+	1	1	722	144	14	0
SMER - sociálna demokracia Zlaté Moravce	SMER - SD	797840396992140	Facebook	65_	65+	3	1	720	144	14	0
Beata Mazurek	KW Prawo i Sprawiedliwość	564941230235866	Facebook	65_	65+	1	1	717	143	3	0
SMER - SD Snina	SMER - SD	184271430510	Facebook	65_	65+	3	1	716	143	14	0
Stanisław Żmijan	MarkNeting Sp. z o.o.	436755540466865	Facebook	65_	65+	1	1	712	142	3	0
Ine Tombeur	Tombeur Ine	120236914663605	Facebook	65_	65+	1	1	709	141	14	0
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	65_	65+	1	1	708	141	1	0
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	65_	65+	1	1	707	141	14	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	65_	65+	1	1	707	141	14	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	65_	65+	2	1	706	141	13	0
Per fortuna sono bianco	Maurizio Chierici	1698573850469214	Facebook	65_	65+	2	1	702	0	69	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	65_	65+	1	1	702	140	13	0
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	65_	65+	3	1	699	337	7	0
BÜNDNIS 90/DIE GRÜNEN Magdeburg	BÜNDNIS 90/DIE GRÜNEN Magdeburg	83113756872	Facebook	65_	65+	2	1	697	104	27	0
SMER - SD Kysucké Nové Mesto	SMER - SD	378204796131445	Facebook	65_	65+	7	1	693	94	31	0
Adrienne Wallace - People Before Profit	Wallace Adrienne Catherine	1555518121383424	Facebook	65_	65+	2	1	691	118	21	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	65_	65+	1	1	690	138	1	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	65_	65+	1	1	689	137	13	0
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	65_	65+	1	1	686	343	6	0
Sébastien Doutreloup	Sébastien Camille C.Doutreloup	2605782112772045	Facebook	65_	65+	1	1	680	136	13	0
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	65_	65+	1	1	674	135	2	0
Sverigedemokraterna Norrtelje	Sverigedemokraterna Norrtelje	231584306927975	Facebook	65_	65+	2	1	674	0	6	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	65_	65+	2	1	673	134	13	0
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	65_	65+	1	1	670	134	6	1
Izquierda Nacional de los Trabajadores - INTRA -  Figueres	Jaime Farrerons Sanchez	398513670329567	Facebook	65_	65+	2	1	669	126	15	0
Steven Matheï	CD&V	118068899059774	Facebook	65_	65+	3	1	668	0	66	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	65_	65+	1	1	667	133	13	0
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	65_	65+	3	1	664	0	65	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	65_	65+	5	1	663	90	30	0
Cllr Karen Lucioni	Karen Lucioni	667909793390787	Facebook	65_	65+	1	1	656	131	15	0
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	65_	65+	4	1	652	100	3	0
Alba Leo	Podemos	404585820104810	Facebook	65_	65+	1	1	652	130	12	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	65_	65+	15	1	650	0	74	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	65_	65+	2	1	646	129	8	1
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	65_	65+	1	1	644	128	12	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	65_	65+	4	1	638	99	23	0
Kristdemokraterna på Gotland	Kristdemokraterna på Gotland	1375539726041747	Facebook	65_	65+	2	1	638	0	5	0
Joanna Szałata - Wybory 2019	Andrzej Ostrowski	337862966919194	Facebook	65_	65+	2	1	637	0	14	0
Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	65_	65+	1	1	636	318	6	0
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	65_	65+	2	1	635	127	12	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	65_	65+	5	1	633	14	56	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	65_	65+	4	1	629	104	20	0
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	65_	65+	1	1	628	125	1	0
Malta Independent	Malta Independent	480288348662981	Facebook	65_	65+	5	1	628	44	44	0
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	65_	65+	1	1	625	125	0	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	65_	65+	1	1	625	312	7	1
GoodJobs	GoodJobs	1004883576238809	Facebook	65_	65+	3	1	622	124	12	0
POST VON GEHRKE	Elmar Gehrke	630172117364339	Facebook	65_	65+	1	1	619	123	12	0
Elisabetta Fatuzzo	Elisabetta Fattuzo	648451052262295	Facebook	65_	65+	1	1	618	0	61	0
FDP Bayern	FDP Bayern	350558562311	Facebook	65_	65+	1	1	616	123	1	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	65_	65+	1	1	616	123	12	0
Vänsterpartiet Skåne	Vänsterpartiet Skåne	111566022258925	Facebook	65_	65+	2	1	610	0	5	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	65_	65+	1	1	606	121	12	0
Kristdemokraterna i Marks kommun	Hermansson Per-Olof Ingvar	511527222310641	Facebook	65_	65+	2	1	600	0	5	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	65_	65+	1	1	600	120	11	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	65_	65+	1	1	597	119	11	0
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	65_	65+	1	1	592	118	11	0
Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	65_	65+	3	1	591	77	2	0
Miriam Lexmann	KDH 	594790970995799	Facebook	65_	65+	1	1	589	295	5	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	65_	65+	2	1	588	148	1	0
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	65_	65+	1	1	584	116	2	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	65_	65+	2	1	582	225	7	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	65_	65+	2	1	580	116	11	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	65_	65+	1	1	580	116	11	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	65_	65+	1	1	579	115	11	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	65_	65+	5	1	577	78	26	0
Heltai László	LMP - Lehet Más a Politika	700573643319378	Facebook	65_	65+	1	1	574	114	3	1
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	65_	65+	3	1	572	0	56	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	65_	65+	1	1	570	114	11	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	65_	65+	1	1	569	113	11	0
