advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Paul Williams MP	Stockton South Labour Party	419807964889685	Facebook	w002	Week 2	1	1	1666	333	38	0
Ashley Cartman for North Somerset	North Somerset Liberal Democrats	2304286376467321	Facebook	w002	Week 2	1	1	1666	333	38	0
Alessandro Marcia		206647003308651	Facebook	w002	Week 2	1	1	1666	333	33	0
ABF Södertörn		111611812296362	Facebook	w002	Week 2	1	1	1666	333	30	15
Brexit Bear		2303424786603687	Facebook	w002	Week 2	2	1	1598	0	183	0
YOGA BURN		146316959083110	Facebook	w002	Week 2	2	1	1593	318	28	0
BWI IT für Deutschland		538854232962939	Facebook	w002	Week 2	4	1	1568	294	38	0
Arcigay Varese		489083157950071	Facebook	w002	Week 2	2	1	1543	250	53	0
Best Shopping Deals		519091928553063	Facebook	w002	Week 2	1	1	1521	304	26	0
Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	w002	Week 2	2	1	1498	0	171	0
Unity News Network	Unity News Network	432832003805922	Facebook	w002	Week 2	4	1	1474	0	169	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	w002	Week 2	1	1	1428	714	5	2
Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	w002	Week 2	1	1	1428	714	16	0
Heinrich Böll Stiftung Bremen		136944146383495	Facebook	w002	Week 2	1	1	1428	285	28	0
Cllrs Joe Roberts & Karen Shakespeare - Halesowen North	Conservative Party	183606805337609	Facebook	w002	Week 2	1	1	1428	285	32	0
Basildon Borough Council		177327719126311	Facebook	w002	Week 2	1	1	1399	280	32	0
Cobalt Recruitment		1429237287290648	Facebook	w002	Week 2	2	1	1399	233	53	0
Councillor Christina Cannon	Councillor Christina Cannon	136106133581601	Facebook	w002	Week 2	1	1	1363	272	31	0
Greater Pollok & Cardonald SNP	Greater Pollok & Cardonald SNP	452439948132746	Facebook	w002	Week 2	1	1	1333	666	15	0
Avanti San Bonifacio		164010704529990	Facebook	w002	Week 2	3	1	1315	578	15	0
Thüga Energie		551822831865654	Facebook	w002	Week 2	3	1	1295	185	54	0
Σπύρος Ζαφείρης - Υποψήφιος βουλευτής Ιωαννίνων με τη "Δημοκρατική Ευθύνη"		729060717204068	Facebook	w002	Week 2	1	1	1249	250	24	0
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	w002	Week 2	1	1	1249	250	24	0
Morten Løkkegaard		143232155749217	Facebook	w002	Week 2	1	1	1249	250	16	3
Socialdemokraterna Ystad		358016594293864	Facebook	w002	Week 2	1	1	1249	250	2	0
Old Town Liberal Democrats	Liberal Democrats	2265084733566325	Facebook	w002	Week 2	1	1	1249	250	28	0
Councillor Bernadette Eckersley-Fallon	Westhoughton Liberal Democrats	428030057536999	Facebook	w002	Week 2	1	1	1249	250	28	0
Colchester Conservatives	Darius G Laws & Colchester Conservatives	1159423480755709	Facebook	w002	Week 2	1	1	1249	250	28	0
Afrika Kontakt		194452460650048	Facebook	w002	Week 2	1	1	1249	250	16	3
Cllr Adam Hurst	Adam Hurst	564056727325283	Facebook	w002	Week 2	1	1	1249	250	28	0
Adamsdown Liberal Democrats	Cardiff and the Vale Liberal Democrats	742252776166451	Facebook	w002	Week 2	1	1	1190	238	27	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	w002	Week 2	2	1	1166	166	57	0
Keep This Countryside Oasis - Say No To Building On Tower Lane		1132527113576989	Facebook	w002	Week 2	1	1	1110	222	25	0
Newton Abbot Lib Dems	Newton Abbot Liberal Democrats	1593088050974665	Facebook	w002	Week 2	1	1	1071	214	24	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	w002	Week 2	1	1	999	0	114	0
Forum - Kvinnor och Funktionshinder		200694986636908	Facebook	w002	Week 2	1	1	999	0	9	0
TheArticle	TheArticle	607840469632004	Facebook	w002	Week 2	1	1	999	200	22	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	w002	Week 2	1	1	999	0	99	0
Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	w002	Week 2	1	1	999	0	13	0
Maria Noichl,  SPD-Europaabgeordnete	Maria Noichl	450050631725648	Facebook	w002	Week 2	1	1	999	0	99	0
Scott Dickinson	Scott Dickinson	1564849170444385	Facebook	w002	Week 2	1	1	999	0	114	0
Hyde Werneth Conservatives	Stalybridge and Hyde Conservatives	730691376962966	Facebook	w002	Week 2	1	1	999	0	114	0
Faversham Lib Dems	Swale Liberal Democrats	494768490733345	Facebook	w002	Week 2	1	1	999	200	22	0
My Lewes Priory	Kevin West on behalf of Lewes Liberal Democrats	2171682299734476	Facebook	w002	Week 2	1	1	999	0	114	0
Rob Vernon and James Barber for Broken Cross and Upton	Macclesfield Constituency Labour Party	157048871671513	Facebook	w002	Week 2	1	1	999	0	114	0
All for Dorset	All for Dorset	456502021530890	Facebook	w002	Week 2	1	1	999	0	114	0
My Clitheroe	Ribble Valley Lib Dems	154600435231199	Facebook	w002	Week 2	1	1	999	0	114	0
Derbyshire Police and Crime Commissioner	Office of the Police and Crime Commissioner for Derbyshire	119937274824522	Facebook	w002	Week 2	1	1	999	0	114	0
Rapaci e denigratori, l'ironica discordia tra Montanelli e Guareschi		1665887466842994	Facebook	w002	Week 2	1	1	999	0	99	0
Universal Credit Sufferer	Alex Tiffin Labour Party Member	195645871059826	Facebook	w002	Week 2	1	1	999	0	114	0
Bruce Crawford MSP	The Scottish Parliament	435524353305769	Facebook	w002	Week 2	1	1	999	0	114	0
Matt Vickers	Matt Vickers	1536907409957635	Facebook	w002	Week 2	1	1	999	0	114	0
JUNOS - Junge Liberale NEOS		274798042357	Facebook	w002	Week 2	1	1	999	200	19	0
Nuneaton Conservatives	Nuneaton Conservative Association	598795566817547	Facebook	w002	Week 2	1	1	999	200	22	0
Northwich for Europe	Northwich for Europe	547080065736587	Facebook	w002	Week 2	1	1	999	0	114	0
Nic Dakin MP		186874346397	Facebook	w002	Week 2	1	1	999	200	22	0
Unser Land		314411168715171	Facebook	w002	Week 2	1	1	999	0	99	0
Klimawende		374008320018428	Facebook	w002	Week 2	1	1	999	0	99	0
RichBeige		979174922267154	Facebook	w002	Week 2	1	1	999	0	99	0
Supreme Legacy		661564590904006	Facebook	w002	Week 2	1	1	999	0	99	0
SkiBro		258788884533698	Facebook	w002	Week 2	1	1	999	0	114	0
Bass Trunkies	basstrunkies	527811253936692	Facebook	w002	Week 2	1	1	999	0	114	0
The Paris House		143100422369513	Facebook	w002	Week 2	1	1	999	0	114	0
Malt Cross		64546776792	Facebook	w002	Week 2	1	1	999	0	114	0
St. Pauli Landungsbruecken		1196597797028486	Facebook	w002	Week 2	1	1	999	0	99	0
Atlántico Hoy		1698412760469876	Facebook	w002	Week 2	1	1	999	0	99	0
Staffordshire Moorlands Conservatives - SMCA	James Aberley	1421014901504647	Facebook	w002	Week 2	2	1	999	0	114	0
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	w002	Week 2	3	1	962	0	84	0
Lancaster Swp		382045858649407	Facebook	w002	Week 2	1	1	908	181	20	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w002	Week 2	4	1	874	0	86	0
NRC		196118303833398	Facebook	w002	Week 2	8	1	841	105	41	0
Touche pas à ma planète		2174582836142717	Facebook	w002	Week 2	3	1	809	0	80	0
We Want REAL Brexit On 29th March 2019 Or We Will Do Road Block		173310400179311	Facebook	w002	Week 2	2	1	795	159	14	0
Cactus Navigation & Communication	Cactus Navigation and Communication	489166151231935	Facebook	w002	Week 2	1	1	749	0	85	0
Ulrike Müller, MdEP		161823267218273	Facebook	w002	Week 2	1	1	714	142	14	0
Labour Clacks	David Clark	603779829812321	Facebook	w002	Week 2	1	1	714	142	16	0
Steve Sinnott Foundation		165439036804398	Facebook	w002	Week 2	1	1	714	142	16	0
Tees Issues by Andy Preston	Andrew Loughran Preston	356808677783129	Facebook	w002	Week 2	1	1	666	0	76	0
Biggleswade Conservatives	Grant Fage	383236762173811	Facebook	w002	Week 2	2	1	666	0	76	0
The Libra Group	The Libra Group	729927510371645	Facebook	w002	Week 2	1	1	666	0	76	0
Peter Turner Photography		1606354172952529	Facebook	w002	Week 2	1	1	666	0	76	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	w002	Week 2	1	1	642	321	4	0
The Better Body Guru	AG Personal Fitness	347937188644002	Facebook	w002	Week 2	1	1	635	0	72	0
Northumberland Conservatives	Northumberland Conservatives	1667440076820171	Facebook	w002	Week 2	1	1	635	0	72	0
Front de Gauche VSG		136014293928282	Facebook	w002	Week 2	1	1	635	0	56	0
Michael Messer's Mitra		647940695335049	Facebook	w002	Week 2	1	1	635	0	72	0
Jenny Grove		1314376975241505	Facebook	w002	Week 2	1	1	635	0	72	0
Matt Crossfield - Illustrator		613614395496231	Facebook	w002	Week 2	1	1	635	0	72	0
YesMidlothian		464365050260801	Facebook	w002	Week 2	1	1	635	0	72	0
The Slant	Toby Berrett on behalf of The Slant	2055292728047468	Facebook	w002	Week 2	1	1	624	125	14	0
Ungehindert		165953217172832	Facebook	w002	Week 2	1	1	615	307	6	0
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	w002	Week 2	2	1	599	240	7	0
Grant Shapps MP	Grant Shapps MP	141543002709690	Facebook	w002	Week 2	1	1	588	294	6	0
Cllr Adam Brown - Bugbrooke		1660103910682036	Facebook	w002	Week 2	1	1	582	0	66	0
Socialdemokraterna Skellefteå		115272635239116	Facebook	w002	Week 2	1	1	573	286	5	2
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w002	Week 2	2	1	545	90	18	0
Left forums		2366361550265502	Facebook	w002	Week 2	1	1	544	0	62	0
Tony Osy Civil Rights Talk	Tony Osy	2086955648002107	Facebook	w002	Week 2	1	1	544	0	62	0
Loving Europe		206794096660124	Facebook	w002	Week 2	1	1	544	0	62	0
Sos Racisme Loire		315675628605054	Facebook	w002	Week 2	1	1	544	0	54	0
National Education Union	National Education Union	241312696375349	Facebook	w002	Week 2	1	1	537	0	61	0
Seven Valleys Green Party	Seven Valleys Green Party	1798830963681882	Facebook	w002	Week 2	2	1	537	90	19	0
RTWBackpackers		143700892385690	Facebook	w002	Week 2	1	1	537	0	47	0
Simple Feast		571176036346620	Facebook	w002	Week 2	1	1	526	263	5	0
ארגון העובדים מען - WAC Maan  نقابة معا العمالية		212508465430143	Facebook	w002	Week 2	1	1	526	263	1	0
Cassa Rurale Alta Valsugana		1970779229887955	Facebook	w002	Week 2	1	1	526	263	5	0
Framfot företagsutbildning		291180180302	Facebook	w002	Week 2	1	1	526	263	4	0
Keräyslava Oy		764030493682447	Facebook	w002	Week 2	2	1	521	0	51	0
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	w002	Week 2	1	1	499	0	4	0
Matthew Genn	Matthew Genn	236518006752066	Facebook	w002	Week 2	1	1	499	0	57	0
Jack Dart		541961349240616	Facebook	w002	Week 2	1	1	499	0	57	0
Cornwall Business Forum		121851561307361	Facebook	w002	Week 2	1	1	499	0	57	0
St Mary's Park Ward Labour Party		586631904826296	Facebook	w002	Week 2	1	1	499	0	57	0
Mem Polityczny		549066602170402	Facebook	w002	Week 2	1	1	466	0	10	0
Paul Lowe for Adlington & Anderton	Paul Lowe	248099642389696	Facebook	w002	Week 2	1	1	454	90	10	0
AAC the preferred party		219720085599851	Facebook	w002	Week 2	1	1	454	90	10	0
Numérique Solidarités Mobilités Vauréal-Hautil		1556543867738896	Facebook	w002	Week 2	1	1	416	83	8	0
A Poem A Day		2137226516591109	Facebook	w002	Week 2	1	1	411	0	36	0
Cardiff Liberal Democrats	Cardiff and the Vale Liberal Democrats	497777730418267	Facebook	w002	Week 2	1	1	406	81	9	0
Londoni Könyvcentrum		1428389980798063	Facebook	w002	Week 2	1	1	402	80	9	0
Metamourphosis		202847736580327	Facebook	w002	Week 2	1	1	399	0	45	0
Park Homes Policy Forum		493994167668872	Facebook	w002	Week 2	1	1	399	0	45	0
Reason: Common sense, for the common good	Your Channel Media 	1445902455514703	Facebook	w002	Week 2	1	1	374	0	42	0
PB : Britannia		959969927533365	Facebook	w002	Week 2	1	1	374	0	42	0
Amelia Bishop Consulting		1902178976769494	Facebook	w002	Week 2	1	1	374	0	42	0
Gresham  -  Newport Labour Middlesbrough	John Kabuye	220871674935996	Facebook	w002	Week 2	2	1	352	58	13	0
ALDE Partiet-  Individuelt Medlemskab i Danmark		915465915145907	Facebook	w002	Week 2	1	1	349	0	4	0
Local Real Estate		1603988749878111	Facebook	w002	Week 2	1	1	349	70	6	0
Labour Torridge & West Devon		1368853556569282	Facebook	w002	Week 2	1	1	349	0	40	0
Cllr Mrs Fran Carpenter	Fran Carpenter	1696934723855624	Facebook	w002	Week 2	1	1	333	0	38	0
Clean Waves Jewelry	Christina Rowe	227328838133665	Facebook	w002	Week 2	1	1	333	0	38	0
Michael Headley	Bedford Liberal Democrats	1072187682914526	Facebook	w002	Week 2	1	1	333	0	38	0
Patrick Keating	Patrick Keating 	567609746952453	Facebook	w002	Week 2	1	1	333	0	38	0
Councillor Deirdre McGeown	Westhoughton Liberal Democrats	205535393522740	Facebook	w002	Week 2	1	1	333	0	38	0
Funzing		1002602679753304	Facebook	w002	Week 2	1	1	332	0	29	0
Joshua Garfield		169826110322248	Facebook	w002	Week 2	1	1	332	0	38	0
Sat Kartar Langar Sewa		381559649052934	Facebook	w002	Week 2	1	1	312	0	0	0
Charlotte Cornell - Labour Parliamentary Candidate for Dover & Deal	The Labour Party. Promoted by Charlotte Zosseder on behalf of Charlotte Cornell.	593248331017521	Facebook	w002	Week 2	1	1	291	0	33	0
Simon Letts for Southampton Itchen	The Labour Party. Promoted by Paul Lewzey on behalf of Simon Letts.	703958799979138	Facebook	w002	Week 2	1	1	291	0	33	0
Patronato & CAF Campagnano		1081795305215510	Facebook	w002	Week 2	1	1	291	58	5	0
Kádár Gábor		734724533343964	Facebook	w002	Week 2	1	1	279	0	0	0
The Green Group UK Limited		386421225256264	Facebook	w002	Week 2	1	1	266	0	30	0
Transatlantic Forum for Education and Diplomacy		1181400845304401	Facebook	w002	Week 2	1	1	249	0	22	0
Polski Biznes w UK	Krzysztof Kawulak	983420921675233	Facebook	w002	Week 2	1	1	225	0	25	0
Do-IY		1928305744086843	Facebook	w002	Week 2	1	1	225	0	25	0
Austin Kemp Solicitors		575134495988971	Facebook	w002	Week 2	1	1	225	0	25	0
British masters and community party		1877203692509618	Facebook	w002	Week 2	1	1	225	0	25	0
Grangefield Matters		1854779971444129	Facebook	w002	Week 2	1	1	222	0	25	0
Westhoughton Life	Martyn Cox	1331606100266908	Facebook	w002	Week 2	1	1	181	0	20	0
Friends of Udney Park Playing Fields		716872311786142	Facebook	w002	Week 2	2	1	181	0	20	0
Winchester Conservatives	Winchester Conservative Association	375473822930283	Facebook	w002	Week 2	1	1	166	0	19	0
Prestige Financial Advisers		890288091064693	Facebook	w002	Week 2	1	1	146	0	16	0
Victoria Park Players		1648338335437852	Facebook	w002	Week 2	1	1	142	0	16	0
Cllr Ross McWilliams	Ross McWilliams	648624565326780	Facebook	w002	Week 2	1	1	124	0	14	0
Beagle Street Life Insurance		293060374233552	Facebook	w002	Week 2	1	1	120	0	13	0
The Free Markets Series on PBS Affiliates		322535364513656	Facebook	w002	Week 2	1	1	118	0	7	0
North East Dartmoor Care - NEDCare		478761178956821	Facebook	w002	Week 2	1	1	94	0	10	0
Sleaford Elite Gymnastics & Trampoline Club		239249982913149	Facebook	w002	Week 2	1	1	90	0	10	0
Porvoon Vasemmisto		449437091752029	Facebook	w002	Week 2	1	1	88	0	8	0
Runnymede Residents & Community		806221479413467	Facebook	w002	Week 2	1	1	80	0	9	0
Churchill Retirement Living		106997312716196	Facebook	w002	Week 2	1	1	77	0	8	0
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	w002	Week 2	1	1	76	0	0	0
Targi Budowlane Śląsk i Małopolska		650101945057236	Facebook	w002	Week 2	1	1	70	0	1	0
UKIP Walsall		1408516032723974	Facebook	w002	Week 2	1	1	70	0	8	0
THTC - The Hemp Trading Company		30239959348	Facebook	w002	Week 2	1	1	52	0	6	0
Familiendemo München - Entschieden gegen Kinderarmut		297548754302261	Facebook	w002	Week 2	1	1	52	0	5	0
EMB - Ihr Energiepartner		733435456825654	Facebook	w002	Week 2	1	1	52	0	5	0
