advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fifth colour	Mehdi Jamali	720997618045137	Facebook	0_50	0 - 50	3	1	2158	0	247	0
Abram Ward Labour Party	Alan Darbyshire	1750015101892170	Facebook	0_50	0 - 50	3	1	2158	0	247	0
IronStone Legal		1779470342266633	Facebook	0_50	0 - 50	3	1	2158	0	247	0
Ladywood Online	Ladywood Liberal Democrats	153260935350160	Facebook	0_50	0 - 50	3	1	2158	0	247	0
Line Mørk	Mørk Line	220210991487359	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Mach Péter	Mach Péter	539482986085066	Facebook	0_50	0 - 50	2	1	1998	0	0	0
Unga Feminister	Unga Feminister	100642360004457	Facebook	0_50	0 - 50	2	1	1998	0	18	0
VoteEuropa Danmark	Channirr Rizwana Shah	325480551446041	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Torkild Strandberg	Howard Liselotte Caroline	773867402653937	Facebook	0_50	0 - 50	2	1	1998	0	18	0
John Axelsen, Liberal Alliance	Liberal Alliance	395049730871905	Facebook	0_50	0 - 50	2	1	1998	0	26	0
EslövsModeraterna	Malmborg Rikard	1563356257213073	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Györgyey János	Györgyey János	1263261490396127	Facebook	0_50	0 - 50	2	1	1998	0	3	0
Charlotte Nordström	Nordstrom Charlotte Astrid	1470292919905819	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Liberala Studenter Örebro	Liberala Studenter Örebro	1453776514737275	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Partidul Mișcarea Populară Huedin	Partidul Miscarea Populara	225050644925789	Facebook	0_50	0 - 50	2	1	1998	0	41	0
Partidul Mișcarea Populară Florești	Partidul Miscarea Populara	2093436807582434	Facebook	0_50	0 - 50	2	1	1998	0	41	0
Kristdemokraterna i Ulricehamn	Kristdemokraterna i Ulricehamn	204903883423715	Facebook	0_50	0 - 50	2	1	1998	0	92	18
Colette Brix	Hvidesten Rikke Krag	303940066441033	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Enhedslisten Gladsaxe	partiet Enhedslisten	253472068123341	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Charita ve světě		849315472073267	Facebook	0_50	0 - 50	2	1	1998	0	7	0
Centerpartiet i Enhörna		584208725271615	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Anders G Johansson	Johansson Anders Gustaf Werner	357659877249	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Rösta Moderat		349668178981055	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Mogens Stig Møller	Moller Mogens Stig	1343667199001109	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Roya Moore	Moore Roya	726053570758084	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Socialdemokraterna i Järfälla	Socialdemokraterna i Järfälla	125830894149167	Facebook	0_50	0 - 50	2	1	1998	0	92	18
Enhedslisten Østerbro		145686458855735	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Liberalerna Höör	Lundgren Lena Marianne	1484746431743125	Facebook	0_50	0 - 50	2	1	1998	0	92	18
SSU Kalmar Län	SSU Kalmar län	241658249370356	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Jakub Hruška	Hruška Jakub	399826497106352	Facebook	0_50	0 - 50	2	1	1998	0	7	0
Morten Kjær Sørensen - Radikale Venstre	Radikale Venstre	1833317433639258	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Thomas i Folketinget	Maare Thomas Knud	1996667307041961	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Jesper Kamp Nielsen	Jesper Kamp Nielsen	137192416471991	Facebook	0_50	0 - 50	2	1	1998	0	26	0
Susțin PRO România Câmpulung Muscel		297751147530961	Facebook	0_50	0 - 50	2	1	1998	0	41	0
Expirat		116581321703582	Facebook	0_50	0 - 50	2	1	1998	0	41	0
Sverigedemokraterna Sjöbo		613881641983158	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Socialdemokraterna i Katrineholm		126125844249254	Facebook	0_50	0 - 50	2	1	1998	0	18	0
Porozumienie - Poznań	Rafał Jan Leszczyński	1444561572423336	Facebook	0_50	0 - 50	2	1	1997	0	46	0
Cornelius Hummel	Cornelius Hummel	2340231972875779	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Maria Rosa Belotti Sindaco di Pero	Maria Rosa Belotti	265098356984023	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Jussi Mäkipelto - Eurovaaliehdokas 105 - Liberaalipuolue	Makipel To Jussi Markus	1057558317751103	Facebook	0_50	0 - 50	2	1	1991	0	197	0
INITIATIVEN für ANKLAM e.V.	INITIATIVEN für ANKLAM e.V.	128373150568937	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Ulrich Lechte	Ulrich Werner Maria Lechte	259242574566478	Facebook	0_50	0 - 50	2	1	1991	0	197	0
FDP Schwerin		122038517830943	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Progetto Pistoia	Daniela Fedi	385229641911503	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Articolo Uno Ravenna	Articolo Uno Ravenna	1858524514386544	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Francesco Campanella	Francesco Campanella	372597899493981	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Jusos Potsdam	Jusos Potsdam	201631939890887	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Energiewirtschaft einfach	Carsten Eckart 	2314352768828496	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Giovanni Guidi		134845253246587	Facebook	0_50	0 - 50	2	1	1991	0	197	0
SPD Eimsbüttel-Nord		287425744627614	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Paolo Retinò candidato consigliere Bassano del Grappa	Paolo Retinò	351096442216643	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Heidi Hautala		116940668479201	Facebook	0_50	0 - 50	2	1	1991	0	197	0
SPD Löstertal	Eric Meyer	1692377320989262	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Agrate Con - Dino Bosisio	Agrate con	272701283677254	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Grüne Jugend Kassel	Johannes Kreuzer	116897208384893	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Jaro Naď - OĽANO	Jaro Naď - OĽANO	295432564349839	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Familien-Partei Deutschlands		449943065100732	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Anna Deparnay-Grunenberg für Europa	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	1819425944973592	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Guanyar Alcoi		351157775062076	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Ingredientes que Suman		586540488142205	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Daniele Poggio in Regione	Emiliano Darone	620192311737047	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Gianluca Soluzioni Green	Gianluca Di Fazio	347976379124869	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Legion Of Mary Kells		950055141699203	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Lionel Bajart		416342682225563	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Beckha Doyle - Social Democrat for Scarriff & Killaloe	Beckha Doyle For Scarriff Killaloe	286051255266972	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Casa Hirta		131732907511460	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	0_50	0 - 50	2	1	1991	0	197	0
SPD Solingen	SPD Solingen	110796605637211	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Fiona Lynam Social Democrat for Athlone	Fiona Lynam Social Democrats	151823109090883	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Andries Gryffroy	N-VA	277891335706685	Facebook	0_50	0 - 50	2	1	1991	0	197	0
C'est pas possible		393263747888788	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Francesco Tranossi Candidato Consigliere Comunale a Scorzè		1459626884274020	Facebook	0_50	0 - 50	2	1	1991	0	197	0
DIE LINKE. Völklingen / Großrosseln	Sebastian Oliver Borchart	833691543395253	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Martine PAYFA		146007879380821	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Podemos Alcantarilla	Podemos Alcantarilla	1377440055867377	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Grüne Augsburg	BÜNDNIS90/DIE GRÜNEN Stadtverband Augsburg	10150158634595002	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Νίκος Πράσσος - Μένω στο Χαλάνδρι		287220991969276	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Junts per Seròs	Partit Demòcrata	138839250158159	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Cs Gata		1912421205472124	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Ian McGahon, Bray West, Local Election Candidate, #LE19		1060847597322848	Facebook	0_50	0 - 50	2	1	1991	0	197	0
SPD Bielefeld		131868470238091	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Defense de la famille traditionnelle		690409728062994	Facebook	0_50	0 - 50	2	1	1991	0	197	0
ÖDP Rems-Murr		166969103326187	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Tabitha Elkins- Politikerin		966605413470428	Facebook	0_50	0 - 50	2	1	1991	0	197	0
OXI στη υποβάθμιση των Θρησκευτικών και Αρχαίων Ελληνικών στα σχολεία		310874005749784	Facebook	0_50	0 - 50	2	1	1991	0	197	0
T4Action		552141588147520	Facebook	0_50	0 - 50	2	1	1991	0	197	0
Mérce		85568463466	Facebook	0_50	0 - 50	2	1	1922	0	169	0
Коалиция за България		524358618088095	Facebook	0_50	0 - 50	2	1	1922	0	169	0
To ja jestem Polską. Głosuję.		2253325488072521	Facebook	0_50	0 - 50	2	1	1922	0	169	0
Ziare Neamț	Media PR Grup	471673660019608	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Monica Luisa Macovei	MACOVEI MONICA-LUISA	130380413723811	Facebook	0_50	0 - 50	1	1	1775	355	3	0
George Ionescu	ETIS Design	582553551948127	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Sabotorii Gorjului	Sabotorii Gorjului	1341038645918998	Facebook	0_50	0 - 50	1	1	1775	355	3	0
MozaiQ	MozaiQ	1156150484398630	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Interzis la stânga	ETIS Design	798375087197159	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Eugen Țapu-Nazare	ETIS Design	276092909160685	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Tanase Stamule		106620659474852	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Dan Vîlceanu	ETIS Design	715786165255092	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Bogdan Huţucă	ETIS Design	370816919755641	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Angelica Fădor	ETIS Design	121716891884587	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Antoneta Ioniță	ETIS Design	560400854158794	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Elena Uram		274006426583660	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Brăila Nouă		146127302873492	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Susținători USR Italia		677428805754829	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Reper24h	Reper24h	271881082995170	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Adrian-Claudiu Prisnel	Uniunea Salvați Romania	259825811088447	Facebook	0_50	0 - 50	1	1	1775	355	3	0
PMP Galați		340770676112984	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Târgu-Lăpuș	USR Maramureș	660431470978348	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Năvodari	Uniunea Salvați România filiala Constanța	1859195804406999	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Valu lui Traian	Uniunea Salvați România filiala Constanța	390126071746919	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Eforie	Uniunea Salvați România filiala Constanța	417548315383738	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Cernavodă	Uniunea Salvați România filiala Constanța	161790827804214	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Medgidia		877455379022963	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Techirghiol	Uniunea Salvați România filiala Constanța	2061843587234288	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Baneasa	Uniunea Salvați România filiala Constanța	1018805581657311	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Cumpăna	Uniunea Salvați România filiala Constanța	2049581168631299	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Rasova	Uniunea Salvați România filiala Constanța	1848769768505779	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Limanu	Uniunea Salvați România filiala Constanța	1955680077891740	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Corbu		2171851679794048	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Mihail Kogălniceanu	Uniunea Salvați România filiala Constanța	296875844315712	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Mangalia	Uniunea Salvați România filiala Constanța	283727512100172	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Lumina	Uniunea Salvați România filiala Constanța	186923048606341	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Silvia Dinică	Silvia Dinică	1128229287275038	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Europe Direct Regiunea Centru		146911762151935	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Cehu Silvaniei	Uniunea Salvati Romania Filala Salaj	879029628954000	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Cristina Iurisniti Deputat USR BN	Stan Calin	745975698891864	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	0_50	0 - 50	1	1	1775	355	3	0
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Mihaiela Pop		408198606674897	Facebook	0_50	0 - 50	1	1	1775	355	3	0
Stop AAAS Ro		1640996242671731	Facebook	0_50	0 - 50	2	1	1767	0	116	0
Mirosława Nykiel Posłanka na Sejm RP	KKW Koalicja Europejska Platforma PSL SLD .N Zieloni 	150873051654314	Facebook	0_50	0 - 50	2	1	1632	653	25	5
This Is Britain	Mr Nathan Julian B Kent	678626855904098	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Fondant Boss Stamps	Deborah Susanne Wagstaff	1144356245744858	Facebook	0_50	0 - 50	2	1	1439	0	165	0
TW-IN	SEBASTIAN JOSEPH 4 ST JOHN	1975276162525168	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Westmorland and Lonsdale Conservatives	Westmorland and Lonsdale Conservatives	157135178325014	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Hyndburn Labour	Graham Peter Jones	824019727657580	Facebook	0_50	0 - 50	2	1	1439	0	165	0
North East Lib Dems to Stop Brexit	Tom Hancock	437706210130366	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Inverclyde Liberal Democrats	Inverclyde Liberal Democrat Party	179796895369910	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Camden Liberal Democrats	Camden Liberal Democrats	348199775258128	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Jack Gebhard - Mayor of Morpeth	Jack Gebhard	106346843584832	Facebook	0_50	0 - 50	2	1	1439	0	165	0
Magdalena Popowska kandydatka Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	298313447532081	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Adam Andruszkiewicz	Marcin Zabłudowski 	658695000844495	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Filip Pelc	KW Wiosna Roberta Biedronia	1689193481306475	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Grzegorz Schetyna	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	1077045142306060	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Dominika Chorosińska	Komitet Wyborczy Prawo i Sprawiedliwość	580557092422382	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Grażyna Kulik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	638588696577700	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Magdalena Decker	KW Wiosna Roberta Biedronia	302041150729677	Facebook	0_50	0 - 50	1	1	1088	544	12	2
Marta Stasiak - radna Powiatu Łódzkiego Wschodniego		291474638123921	Facebook	0_50	0 - 50	1	1	1088	544	12	2
SF Ikast-Brande	Sorensen Anders Udengaard	215537658569919	Facebook	0_50	0 - 50	1	1	999	0	13	0
Michał Drewnicki - wiceprzewodniczący Rady Miasta Krakowa		561843337248654	Facebook	0_50	0 - 50	1	1	999	0	23	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	0_50	0 - 50	1	1	999	0	20	0
Mette Gjerskov - Socialdemokratiet	Mette Gjerskov - Socialdemokratiet	130494840642224	Facebook	0_50	0 - 50	1	1	999	0	13	0
FRU.PL - Bilety Lotnicze i Hotele		166901739910	Facebook	0_50	0 - 50	1	1	999	0	23	0
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	0_50	0 - 50	1	1	999	0	13	0
Liberalerna Landskrona	Strandberg Torkild Soren	635025056686844	Facebook	0_50	0 - 50	1	1	999	0	9	0
Vänsterpartiet Hammarö	HESSELSTEDT JAN-OLOF	348216195261594	Facebook	0_50	0 - 50	1	1	999	0	9	0
Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegnskommuner	Schmidt Ina	211409879739775	Facebook	0_50	0 - 50	1	1	999	0	13	0
Kommunistiska Partiet Örebro		147362478686033	Facebook	0_50	0 - 50	1	1	999	0	9	0
RKU – Revolutionär Kommunistisk Ungdom	Gustafsson Arvid	328797072776	Facebook	0_50	0 - 50	1	1	999	0	9	0
IOGT-NTO	IOGT-NTO	28237261288	Facebook	0_50	0 - 50	1	1	999	0	9	0
Centerpartiet Botkyrka - Grödinge	Alse Dag Lucas	439419836148910	Facebook	0_50	0 - 50	1	1	999	0	9	0
Christoffer Aagaard Melson	Melson Christoffer Aagaard	539568842764605	Facebook	0_50	0 - 50	1	1	999	0	13	0
Vänsterpartiet Ystad	Brante Goran	513520638755798	Facebook	0_50	0 - 50	1	1	999	0	9	0
MJZ		529557893749660	Facebook	0_50	0 - 50	1	1	999	0	23	0
Filcomp.pl	Paweł Seweryn Pietrusiak	391230480943892	Facebook	0_50	0 - 50	1	1	999	0	23	0
Turbók János		117416418915735	Facebook	0_50	0 - 50	1	1	999	0	1	0
EiendomsMegler 1 Hamar		1629418810634981	Facebook	0_50	0 - 50	1	1	999	0	10	0
Anna Lipinska - Kristdemokraterna Värmdö	Lipinska Anna Weronika	176755019604222	Facebook	0_50	0 - 50	1	1	999	0	9	0
Rune Oliver Christensen - Dansk Folkeparti	Christensen Rune Oliver	1174924802552874	Facebook	0_50	0 - 50	1	1	999	0	13	0
Erik Poulsen - kandidat til Europa-Parlamentet	Erik Poulsen - kandidat til Europa-Parlamentet	203735820417737	Facebook	0_50	0 - 50	1	1	999	0	13	0
Engelbrektsmoderaterna		1445413619024688	Facebook	0_50	0 - 50	1	1	999	0	9	0
George Moldovan		191424968074908	Facebook	0_50	0 - 50	1	1	999	0	20	0
Merete Scheelsbeck	Scheelsbeck Merete Elizabeth	1477361382543402	Facebook	0_50	0 - 50	1	1	999	0	13	0
Kristdemokraterna Lidingö	Kristdemokraterna på Lidingö	703204236400845	Facebook	0_50	0 - 50	1	1	999	0	9	0
Tomasz Strząbała	Tomasz Strząbała	265135633610304	Facebook	0_50	0 - 50	1	1	999	0	23	0
Delmagyar.hu		258636010813346	Facebook	0_50	0 - 50	1	1	999	0	0	0
Gabriella Hammarskjöld - C	Hammarskjold Eva Gabriella	1818298128486692	Facebook	0_50	0 - 50	1	1	999	0	46	9
Gustav Hemming	Gustav Hemming (Centerpartiet)	722853564439941	Facebook	0_50	0 - 50	1	1	999	0	9	0
Jessica Polfjärd	Moderaterna	337086006951883	Facebook	0_50	0 - 50	1	1	999	0	9	0
The Good Show	Assur Stagliano Stefan Giuseppe	1923750267869320	Facebook	0_50	0 - 50	1	1	999	0	9	0
BeboerBladet	BeboerBladet	221239504574504	Facebook	0_50	0 - 50	1	1	999	0	13	0
Moderaterna i Halland	Moderaterna	687371547986856	Facebook	0_50	0 - 50	1	1	999	0	9	0
Vänsterpartiet Region Dalarna	Fredholm Kajsa	816257315147676	Facebook	0_50	0 - 50	1	1	999	0	46	9
Calculat si linistit		821298314618173	Facebook	0_50	0 - 50	1	1	999	0	20	0
Kristdemokraterna Vänersborg	Nilsson Anna Maria	1436550706597391	Facebook	0_50	0 - 50	1	1	999	0	9	0
Chelemen Paula's Arts		1439238726174511	Facebook	0_50	0 - 50	1	1	999	0	0	0
Henrik Vinther	Henrik Vinther 	735451349926508	Facebook	0_50	0 - 50	1	1	999	0	13	0
Kristdemokraterna i Åmål	Kristdemokraterna	673797989636777	Facebook	0_50	0 - 50	1	1	999	0	46	9
Morten Thomsen	Thomsen Morten Kanstrup	212438249118298	Facebook	0_50	0 - 50	1	1	999	0	13	0
Piotr Król	Piotr Marek Król	145329992215815	Facebook	0_50	0 - 50	1	1	999	0	23	0
Mathias Lindow, kommunalråd -L- Österåker	Lindow Johan Mathias	1543451862565120	Facebook	0_50	0 - 50	1	1	999	0	9	0
Kurier Tarnowski	Kurier Tarnowski	266989963481692	Facebook	0_50	0 - 50	1	1	999	0	23	0
Jens Møller Jensen - kandidat til Europa-Parlamentet	Jensen Jens Moller	411042269671603	Facebook	0_50	0 - 50	1	1	999	0	13	0
Adnan Dibrani till Bryssel	Ghafari Sebastian	1308296045984813	Facebook	0_50	0 - 50	1	1	999	0	9	0
Rasmus Norup	Det Konservative Folkeparti	1662803373975162	Facebook	0_50	0 - 50	1	1	999	0	13	0
IRANDN		1535002403434216	Facebook	0_50	0 - 50	1	1	999	0	9	0
SF i Randers	Yde Rosa Lykke	126649544104126	Facebook	0_50	0 - 50	1	1	999	0	13	0
La Florin - magazin mixt		215582291878938	Facebook	0_50	0 - 50	1	1	999	0	20	0
Jesper Wienmann Hansen	Hansen Jesper Wienmann	853792018132115	Facebook	0_50	0 - 50	1	1	999	0	13	0
Moderaterna i Växjö kommun	Moderaterna Kronoberg	262695680545557	Facebook	0_50	0 - 50	1	1	999	0	46	9
Zabia Wola - Gminą ludzi przedsiębiorczych		488103921327485	Facebook	0_50	0 - 50	1	1	999	0	23	0
Mads Fuglede	Mads Fuglede	1554525611484429	Facebook	0_50	0 - 50	1	1	999	0	13	0
Per Møller	Det Konservative Folkeparti	279383622197240	Facebook	0_50	0 - 50	1	1	999	0	13	0
Global Strike For Future Kungsbacka	Borg Bjorn Gustav Emanuel Simon	2421479197884767	Facebook	0_50	0 - 50	1	1	999	0	46	9
SSU Jönköpings län	SSU Jönköpings län	191733034225333	Facebook	0_50	0 - 50	1	1	999	0	46	9
Pride Business Forum	Pride Business Forum	405910949466894	Facebook	0_50	0 - 50	1	1	999	0	19	3
Privátbankár.hu	Privátbankár.hu	10150143942470099	Facebook	0_50	0 - 50	1	1	999	0	3	1
Miljöpartiet de gröna i Västerås	Miljöpartiet de gröna i Västerås	170276156377688	Facebook	0_50	0 - 50	1	1	999	0	9	0
Socialdemokraterna i Sjöbo	Socialdemokraterna i Skåne	1442470486024831	Facebook	0_50	0 - 50	1	1	999	0	9	0
Socialdemokraterna i Nynäshamn	Persson Gunnar Henrik Haakan	552680558109355	Facebook	0_50	0 - 50	1	1	999	0	9	0
Bo Sand Kristensen - Folketingskandidat Dansk Folkeparti	Kristensen Bo Sand	216750042189635	Facebook	0_50	0 - 50	1	1	999	0	13	0
Villy Søvndal	SF	8611462388	Facebook	0_50	0 - 50	1	1	999	0	13	0
Vänsterpartiet Sollentuna	Lindström Dira Louise Ghadir	198650703984891	Facebook	0_50	0 - 50	1	1	999	0	9	0
Andrei Ivan		2347430905484156	Facebook	0_50	0 - 50	1	1	999	0	20	0
Partia Kierowców	Waldemar Arkadiusz Utecht 	502894740114980	Facebook	0_50	0 - 50	1	1	999	0	23	0
Moderaterna i Eskilstuna		278736088808574	Facebook	0_50	0 - 50	1	1	999	0	9	0
Jobbik és IT - Erzsébetváros	Jobbik Magyarországért Mozgalom	225068787525905	Facebook	0_50	0 - 50	1	1	999	0	3	1
Caritas Sweden		119140545477108	Facebook	0_50	0 - 50	1	1	999	0	9	0
Enhedslisten Brøndby		634536693240366	Facebook	0_50	0 - 50	1	1	999	0	13	0
Ringsted Konservativ Ungdom	Ringsted Konservativ Ungdom	993238674111927	Facebook	0_50	0 - 50	1	1	999	0	13	0
Centerpartiet i Jämtlands län	Fallman Eva Kristina Jeanette	121396547892591	Facebook	0_50	0 - 50	1	1	999	0	46	9
USR Timiș		873737539404529	Facebook	0_50	0 - 50	1	1	999	0	20	0
Jacob Rabjerg	Rabjerg Jacob Dahl	794180483997130	Facebook	0_50	0 - 50	1	1	999	0	13	0
Vlad Botoș	Uniunea Salvați România	404345336963581	Facebook	0_50	0 - 50	1	1	999	0	20	0
Dawid Kostempski		627434390700275	Facebook	0_50	0 - 50	1	1	999	0	23	0
Rétvári Bence		206829842043	Facebook	0_50	0 - 50	1	1	999	0	0	0
TOP 09 - Liberecký kraj	TOP 09	316563285803	Facebook	0_50	0 - 50	1	1	999	0	3	0
Sverigedemokraterna Sotenäs		227238350776236	Facebook	0_50	0 - 50	1	1	999	0	9	0
Saaczech		1891172680926309	Facebook	0_50	0 - 50	1	1	999	0	3	0
Piráti Praha 6		623900784396150	Facebook	0_50	0 - 50	1	1	999	0	3	0
Furious Fights		304303940448018	Facebook	0_50	0 - 50	1	1	999	0	0	0
Europa Direkt Skåne		192860510041	Facebook	0_50	0 - 50	1	1	999	0	9	0
La Pensie		1092535407579725	Facebook	0_50	0 - 50	1	1	999	0	20	0
USR Ovidiu	Uniunea Salvați România filiala Constanța	311695959686140	Facebook	0_50	0 - 50	1	1	999	0	20	0
Constanta 100%		482887325059745	Facebook	0_50	0 - 50	1	1	999	0	20	0
Arbetarekommunen	Persson Gunnar Henrik Haakan	2053389964962411	Facebook	0_50	0 - 50	1	1	999	0	9	0
Jsme fér		578342809023884	Facebook	0_50	0 - 50	1	1	999	0	3	0
Fredericia Kommune		744600805654615	Facebook	0_50	0 - 50	1	1	999	0	13	0
Cabinet Avocat Iulian Nedelcu		957756844612733	Facebook	0_50	0 - 50	1	1	999	0	20	0
FUF - Föreningen för Utvecklingsfrågor	Edquist Kerstin Helena	190533360983432	Facebook	0_50	0 - 50	1	1	999	0	46	9
Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	0_50	0 - 50	1	1	999	0	13	0
Peak.cz		378827025796132	Facebook	0_50	0 - 50	1	1	999	0	3	0
Prague Security Studies Institute		413476830191	Facebook	0_50	0 - 50	1	1	999	0	3	0
Simon Højer	Simon Moore Højer-Simonsen	543020625784010	Facebook	0_50	0 - 50	1	1	999	0	13	0
UPF Lund - The Association of Foreign Affairs		169868329694180	Facebook	0_50	0 - 50	1	1	999	0	9	0
USR Mircești		423957871440628	Facebook	0_50	0 - 50	1	1	999	0	20	0
